Date,Ticker,Weighted compound sentiment score
2021-11-24,GOOG,0.0
2021-11-25,GOOG,0.09549999999999999
2021-11-26,GOOG,-0.10269999999999999
2021-11-28,GOOG,-0.10269999999999999
2021-11-29,GOOG,0.33172140087878005
2021-11-30,GOOG,0.5448
2021-12-01,GOOG,0.5859
2021-12-02,GOOG,0.20229999999999995
2021-12-03,GOOG,-0.34
2021-12-04,GOOG,-0.4404
2021-12-05,GOOG,0.0
2021-12-06,GOOG,0.0
2021-12-07,GOOG,0.5665546910924868
2021-12-08,GOOG,0.44925966692688
2021-12-09,GOOG,0.49177167578095743
2021-12-13,GOOG,0.5594572160356348
2021-12-14,GOOG,-0.5699562877395642
2021-12-15,GOOG,-0.5253277544228412
2021-12-16,GOOG,0.18771846107055964
2021-12-17,GOOG,0.1197
2021-12-21,GOOG,0.26907928721174007
2021-12-22,GOOG,0.1531
2021-12-23,GOOG,0.33195984093610015
2021-12-24,GOOG,-0.5106
2021-12-27,GOOG,-0.07089999999999998
2021-12-28,GOOG,-0.3182
2021-12-29,GOOG,0.5267
2021-12-30,GOOG,0.3182
2021-12-31,GOOG,0.5859
2022-01-03,GOOG,0.3410607594936709
2022-01-04,GOOG,0.5790087523968578
2022-01-05,GOOG,0.35613454469156536
2022-01-06,GOOG,-0.3612
2022-01-07,GOOG,-0.656561537608165
2022-01-10,GOOG,-0.5267
2022-01-12,GOOG,-0.1269612240019125
2022-01-13,GOOG,-0.5329147730476459
2022-01-14,GOOG,0.41965747769916956
2022-01-17,GOOG,0.4939
2022-01-18,GOOG,0.34
2022-01-19,GOOG,0.10767671194510572
2022-01-20,GOOG,0.20281921513524367
2022-01-21,GOOG,0.16714359964045897
2022-01-23,GOOG,0.5182
2022-01-24,GOOG,-0.1928359334298118
2022-01-25,GOOG,0.17907873802005433
2022-01-26,GOOG,0.17960908320384233
2022-01-27,GOOG,0.007224106660909016
2022-01-28,GOOG,0.387143484243842
2022-01-29,GOOG,0.0
2022-01-31,GOOG,0.40506002727479357
2022-02-01,GOOG,0.3901123808331396
2022-02-02,GOOG,0.46923542614590646
2022-02-03,GOOG,0.3015533269780743
2022-02-04,GOOG,0.4404
2022-02-05,GOOG,0.0
2022-02-06,GOOG,0.5106
2022-02-07,GOOG,-0.1795285913678334
2022-02-08,GOOG,0.37706298499391644
2022-02-09,GOOG,0.22629999999999997
2022-02-10,GOOG,-0.31023848662752773
2022-02-11,GOOG,0.06348577748229223
2022-02-12,GOOG,0.4215
2022-02-13,GOOG,0.128
2022-02-14,GOOG,0.729002299138868
2022-02-15,GOOG,0.39665832906201953
2022-02-16,GOOG,0.48556020324728416
2022-02-17,GOOG,0.0
2022-02-18,GOOG,-0.3875
2022-02-22,GOOG,-0.3629
2022-02-23,GOOG,0.14497953400249927
2022-02-24,GOOG,0.4481762693809918
2022-02-25,GOOG,0.2712726545738249
2022-02-26,GOOG,-0.07074977777777774
2022-02-27,GOOG,0.2448
2022-02-28,GOOG,0.1606234119094954
2022-03-01,GOOG,0.6169474439067312
2022-03-02,GOOG,0.21522203508498972
2022-03-03,GOOG,-0.23061897007938123
2022-03-04,GOOG,0.4443172954255514
2022-03-05,GOOG,0.0
2022-03-07,GOOG,0.02280222439501343
2022-03-08,GOOG,0.34
2022-03-09,GOOG,-0.5216
2022-03-10,GOOG,0.34
2022-03-11,GOOG,0.4702806052076003
2022-03-14,GOOG,0.07230596675017079
2022-03-15,GOOG,0.551118537414966
2022-03-16,GOOG,-0.2394
2022-03-17,GOOG,0.21276525384257106
2022-03-18,GOOG,-0.27381501755597765
2022-03-19,GOOG,0.3612
2022-03-21,GOOG,-0.08828293650793652
2022-03-22,GOOG,0.45255726934488766
2022-03-23,GOOG,-0.20354219446922386
2022-03-24,GOOG,-0.35140995721777535
2022-03-25,GOOG,0.2656177952007603
2022-03-27,GOOG,0.0
2022-03-28,GOOG,0.2732
2022-03-29,GOOG,0.0258
2022-03-30,GOOG,0.4120321228785436
2022-03-31,GOOG,0.3182
2022-04-01,GOOG,0.47360803527682505
2022-04-04,GOOG,0.5100236464173258
2022-04-05,GOOG,0.0
2022-04-06,GOOG,0.4215
2022-04-07,GOOG,0.39895305555555555
2022-04-08,GOOG,0.1315
2022-04-11,GOOG,0.24670022122605811
2022-04-12,GOOG,0.0
2022-04-13,GOOG,0.3639279093811768
2022-04-14,GOOG,0.36204227122381477
2022-04-18,GOOG,0.2023
2022-04-19,GOOG,0.38011279657125363
2022-04-20,GOOG,0.4215
2022-04-21,GOOG,0.4419020388768899
2022-04-22,GOOG,0.6359435770049681
2022-04-24,GOOG,-0.10269999999999999
2022-04-25,GOOG,0.37207179827471804
2022-04-26,GOOG,0.26462047692410745
2022-04-27,GOOG,0.22400979262875104
2022-04-28,GOOG,0.14529999999999998
2022-04-29,GOOG,0.44660789575041726
2022-05-01,GOOG,-0.6249
2022-05-02,GOOG,0.362767360356163
2022-05-03,GOOG,-0.08149999999999996
2022-05-04,GOOG,-0.043000000000000003
2022-05-05,GOOG,0.374661878773804
2022-05-06,GOOG,0.374
2022-05-08,GOOG,0.0
2022-05-09,GOOG,0.43784627245720753
2022-05-10,GOOG,0.0
2022-05-11,GOOG,0.2008225325339962
2022-05-12,GOOG,0.08749274203944829
2022-05-13,GOOG,0.4404
2022-05-16,GOOG,0.2403950561797753
2022-05-17,GOOG,0.5809762429696287
2022-05-18,GOOG,-0.19990693545710966
2022-05-19,GOOG,-0.34735926959758084
2022-05-20,GOOG,0.3041539130434783
2022-05-21,GOOG,0.2018
2022-05-22,GOOG,0.0
2022-05-23,GOOG,0.6036025963070579
2022-05-24,GOOG,0.30670000000000003
2022-05-25,GOOG,-0.1359527539294677
2022-05-26,GOOG,0.32995619663235176
2022-05-27,GOOG,0.296
2022-05-29,GOOG,0.0
2022-05-30,GOOG,0.6835000000000001
2022-05-31,GOOG,0.21919999999999998
2022-06-01,GOOG,-0.34
2022-06-02,GOOG,-0.4215
2022-06-03,GOOG,-0.15309999999999999
2022-06-04,GOOG,0.0
2022-06-06,GOOG,-0.5006881484477702
2022-06-08,GOOG,-0.05951780333357597
2022-06-09,GOOG,0.3211828583811897
2022-06-12,GOOG,-0.0516
2022-06-13,GOOG,0.1495654568874072
2022-06-14,GOOG,0.4371703459850246
2022-06-15,GOOG,0.4776265391889052
2022-06-16,GOOG,0.4117014725568942
2022-06-17,GOOG,-0.0979849816513761
2022-06-18,GOOG,0.0
2022-06-19,GOOG,0.0
2022-06-20,GOOG,0.6131088727931191
2022-06-21,GOOG,0.2592161273067665
2022-06-22,GOOG,0.2243409024979855
2022-06-23,GOOG,0.1224048518111965
2022-06-24,GOOG,-0.20710884604479726
2022-06-27,GOOG,-0.015437540260050061
2022-06-28,GOOG,0.0
2022-06-29,GOOG,0.6879
2022-06-30,GOOG,0.27733334238392615
2022-07-01,GOOG,0.05155206780771436
2022-07-03,GOOG,0.1506
2022-07-05,GOOG,0.138143305785124
2022-07-06,GOOG,0.3612
2022-07-07,GOOG,-0.34
2022-07-08,GOOG,-0.37868693301997647
2022-07-11,GOOG,-0.5112999999999999
2022-07-12,GOOG,0.4131882753587935
2022-07-13,GOOG,0.09205530292128362
2022-07-14,GOOG,0.19703372262773725
2022-07-15,GOOG,0.4504781091468102
2022-07-17,GOOG,0.0
2022-07-18,GOOG,-0.31311935166994104
2022-07-19,GOOG,-0.08195602094240836
2022-07-20,GOOG,0.296
2022-07-21,GOOG,0.0516
2022-07-22,GOOG,-0.43157915816950815
2022-07-23,GOOG,-0.7949
2022-07-24,GOOG,0.0
2022-07-25,GOOG,0.3614173227383863
2022-07-26,GOOG,-0.02104213216670505
2022-07-27,GOOG,0.3529048487277099
2022-07-28,GOOG,0.0
2022-07-29,GOOG,0.2605
2022-07-31,GOOG,0.5621022042200452
2022-08-01,GOOG,0.34863325048017174
2022-08-02,GOOG,0.3345427003750521
2022-08-03,GOOG,0.34
2022-08-04,GOOG,-0.1531
2022-08-05,GOOG,0.6369
2022-08-08,GOOG,0.2273
2022-08-09,GOOG,0.19136315386822225
2022-08-10,GOOG,0.22377815572158868
2022-08-12,GOOG,-0.4424840655588436
2022-08-13,GOOG,0.0
2022-08-14,GOOG,0.0
2022-08-16,GOOG,-0.6497
2022-08-17,GOOG,0.32334712617871575
2022-08-18,GOOG,0.6486
2022-08-19,GOOG,0.0
2022-08-22,GOOG,0.4588
2022-08-23,GOOG,0.10269999999999999
2022-08-24,GOOG,-0.3876861906035482
2022-08-25,GOOG,0.31577982359426676
2022-08-26,GOOG,0.0
2022-08-27,GOOG,0.0
2022-08-29,GOOG,-0.26880000000000004
2022-08-30,GOOG,-0.2037
2022-08-31,GOOG,0.3818
2022-09-01,GOOG,-0.0007092507477930639
2022-09-02,GOOG,0.5015587910491136
2022-09-03,GOOG,0.2023
2022-09-05,GOOG,0.0263
2022-09-06,GOOG,0.13770000000000004
2022-09-07,GOOG,0.3802485271788642
2022-09-09,GOOG,0.25647821782178215
2022-09-10,GOOG,0.0
2022-09-11,GOOG,0.0772
2022-09-12,GOOG,-0.24972071132695328
2022-09-13,GOOG,-0.32696287622879266
2022-09-14,GOOG,-0.12416454230657398
2022-09-15,GOOG,-0.128
2022-09-16,GOOG,-0.17406721220527044
2022-09-17,GOOG,0.0
2022-09-18,GOOG,-0.3569846826192864
2022-09-19,GOOG,-0.34817710776490185
2022-09-20,GOOG,0.5025624053093786
2022-09-21,GOOG,0.0772
2022-09-22,GOOG,0.5108999999999999
2022-09-23,GOOG,0.14
2022-09-24,GOOG,-0.7278387740854511
2022-09-25,GOOG,-0.4023
2022-09-26,GOOG,0.18133648999740193
2022-09-27,GOOG,0.3182
2022-09-28,GOOG,0.0
2022-09-29,GOOG,-0.06509699498032831
2022-09-30,GOOG,0.5954896976862016
2022-10-02,GOOG,0.0
2022-10-03,GOOG,-0.0516
2022-10-04,GOOG,0.34
2022-10-05,GOOG,0.5458999999999999
2022-10-06,GOOG,0.0021819173031340173
2022-10-07,GOOG,0.6486
2022-10-08,GOOG,-0.5574
2022-10-10,GOOG,-0.089
2022-10-11,GOOG,0.11673727785002165
2022-10-12,GOOG,0.1779
2022-10-13,GOOG,0.17048400349650353
2022-10-14,GOOG,-0.4215
2022-10-15,GOOG,0.2023
2022-10-17,GOOG,0.16677659963436922
2022-10-18,GOOG,-0.06151331616700387
2022-10-19,GOOG,0.3182
2022-10-20,GOOG,-0.03460149351255484
2022-10-21,GOOG,0.5195085882083748
2022-10-22,GOOG,-0.18123188239786178
2022-10-23,GOOG,0.4404
2022-10-24,GOOG,-0.0567954586739328
2022-10-25,GOOG,-0.037018105042614546
2022-10-26,GOOG,-0.15926815883489837
2022-10-27,GOOG,0.3621103352729288
2022-10-28,GOOG,-0.18793704153509838
2022-10-29,GOOG,-0.3612
2022-10-30,GOOG,-0.48207616938831993
2022-10-31,GOOG,0.5367646694560669
2022-11-01,GOOG,0.5443127009449013
2022-11-02,GOOG,0.3020284482758621
2022-11-03,GOOG,-0.2474
2022-11-04,GOOG,-0.3612
2022-11-05,GOOG,0.0
2022-11-06,GOOG,0.0
2022-11-07,GOOG,0.10269999999999999
2022-11-08,GOOG,0.4404
2022-11-09,GOOG,0.4019
2022-11-10,GOOG,0.0772
2022-11-11,GOOG,0.0
2022-11-14,GOOG,-0.14251337489943686
2022-11-15,GOOG,-0.019002706104468206
2022-11-16,GOOG,-0.44543207487973224
2022-11-17,GOOG,0.3818
2022-11-18,GOOG,0.0
2022-11-19,GOOG,0.0
2022-11-21,GOOG,0.0
2022-11-22,GOOG,0.0
2022-11-23,GOOG,-0.2934116910229645
2022-11-24,GOOG,0.2023
2022-11-25,GOOG,0.3041539130434783
2022-11-27,GOOG,0.468471931696905
2022-11-28,GOOG,-0.3365030229007633
2022-11-29,GOOG,-0.2519518118118118
2022-11-30,GOOG,-0.03812255500518377
2022-12-01,GOOG,-0.30677669902912624
2022-12-02,GOOG,0.0233
2022-12-05,GOOG,-0.1611
2022-12-06,GOOG,0.15703548049227545
2022-12-07,GOOG,-0.47609439751000443
2022-12-08,GOOG,0.0421569292537727
2022-12-09,GOOG,-0.3818
2022-12-11,GOOG,-0.5727738126591169
2022-12-12,GOOG,-0.4841524954431039
2022-12-13,GOOG,-0.4971443018045295
2022-12-14,GOOG,0.5267
2022-12-15,GOOG,0.04452361588989676
2022-12-16,GOOG,-0.08579999999999997
2022-12-19,GOOG,-0.296
2022-12-20,GOOG,0.5859
2022-12-21,GOOG,-0.10269999999999999
2022-12-22,GOOG,0.41925751819931384
2022-12-23,GOOG,0.25501270266459886
2022-12-27,GOOG,0.2235
2022-12-28,GOOG,-0.22629999999999997
2022-12-30,GOOG,0.3591
2022-12-31,GOOG,0.3612
2023-01-01,GOOG,-0.3818
2023-01-02,GOOG,0.6597
2023-01-03,GOOG,0.04353506032647265
2023-01-04,GOOG,0.35041285668483485
2023-01-05,GOOG,0.5994
2023-01-06,GOOG,0.4019
2023-01-07,GOOG,0.23820000000000002
2023-01-08,GOOG,0.0
2023-01-09,GOOG,0.7906
2023-01-10,GOOG,0.13912929115407147
2023-01-11,GOOG,-0.43799453013690137
2023-01-12,GOOG,0.013196035401426909
2023-01-13,GOOG,0.2039338922803493
2023-01-14,GOOG,0.6705
2023-01-16,GOOG,0.22944854415851154
2023-01-17,GOOG,0.4103593975903615
2023-01-18,GOOG,0.22952115125457226
2023-01-19,GOOG,0.01290961556928397
2023-01-20,GOOG,-0.2840430750187203
2023-01-21,GOOG,0.34982548701298705
2023-01-23,GOOG,0.4435835164835164
2023-01-24,GOOG,0.260482689825769
2023-01-25,GOOG,0.14317870430281462
2023-01-26,GOOG,-0.2974528044103547
2023-01-27,GOOG,-0.3285333030358117
2023-01-28,GOOG,-0.5106
2023-01-29,GOOG,0.0
2023-01-30,GOOG,0.1533229470932545
2023-01-31,GOOG,0.4978865726914347
2023-02-01,GOOG,0.38363421903679745
2023-02-02,GOOG,-0.12245851603816205
2023-02-03,GOOG,0.25192875652385
2023-02-05,GOOG,0.2018
2023-02-06,GOOG,0.13198601638910912
2023-02-07,GOOG,-0.15909662786989795
2023-02-08,GOOG,-0.2300343110890949
2023-02-09,GOOG,-0.39392864955984264
2023-02-10,GOOG,0.002817400091869612
2023-02-11,GOOG,-0.2992
2023-02-12,GOOG,-0.7351000000000001
2023-02-13,GOOG,0.06653078880407129
2023-02-14,GOOG,-0.36916994690702565
2023-02-15,GOOG,-0.2747422830094215
2023-02-16,GOOG,-0.0677773482179622
2023-02-17,GOOG,0.0
2023-02-19,GOOG,0.4215
2023-02-20,GOOG,0.023741113369467066
2023-02-21,GOOG,0.3731733180659378
2023-02-22,GOOG,0.5015755284459278
2023-02-23,GOOG,0.1639960715300702
2023-02-24,GOOG,-0.6522159623204818
2023-02-25,GOOG,0.25
2023-02-27,GOOG,0.31274413577838467
2023-02-28,GOOG,0.4620236916903528
2023-03-01,GOOG,0.09118109542225028
2023-03-02,GOOG,-0.5305113402061855
2023-03-03,GOOG,0.4754
2023-03-04,GOOG,0.0
2023-03-05,GOOG,-0.101
2023-03-06,GOOG,0.4838675301288267
2023-03-07,GOOG,-0.16496787656238962
2023-03-08,GOOG,0.41193327665776047
2023-03-09,GOOG,-0.765
2023-03-10,GOOG,0.0
2023-03-11,GOOG,-0.3818
2023-03-13,GOOG,-0.21339999999999998
2023-03-14,GOOG,0.2732
2023-03-15,GOOG,-0.06899678167067844
2023-03-16,GOOG,-0.09833153232087227
2023-03-17,GOOG,0.3151586682544408
2023-03-18,GOOG,0.8191999999999999
2023-03-19,GOOG,0.6808
2023-03-20,GOOG,-0.29679999999999995
2023-03-21,GOOG,0.11074198895027625
2023-03-22,GOOG,0.08937683624555437
2023-03-23,GOOG,-0.5574
2023-03-24,GOOG,0.21381826695985012
2023-03-25,GOOG,0.6808
2023-03-26,GOOG,0.0
2023-03-27,GOOG,0.43184770642201836
2023-03-28,GOOG,0.25983316065449497
2023-03-29,GOOG,0.5456664948827756
2023-03-30,GOOG,0.128
2023-03-31,GOOG,-0.31031682388192205
2023-04-01,GOOG,0.5499
2023-04-02,GOOG,0.0
2023-04-03,GOOG,0.20593801223094335
2023-04-04,GOOG,-0.5423
2023-04-06,GOOG,-0.06515840112810502
2023-04-07,GOOG,0.6113240058910163
2023-04-11,GOOG,0.11167148359675923
2023-04-12,GOOG,0.3182
2023-04-13,GOOG,0.5776452116566145
2023-04-14,GOOG,0.5264
2023-04-16,GOOG,0.0
2023-04-17,GOOG,0.059948943484991656
2023-04-18,GOOG,0.32267903682719545
2023-04-19,GOOG,0.4982153844188364
2023-04-20,GOOG,0.030015437945513146
2023-04-21,GOOG,0.39062343926343923
2023-04-22,GOOG,-0.3388690763052209
2023-04-23,GOOG,0.8567
2023-04-24,GOOG,-0.0926367832167832
2023-04-25,GOOG,0.3944711881721429
2023-04-26,GOOG,0.25660929865700277
2023-04-27,GOOG,0.4674420773655125
2023-04-28,GOOG,-0.22902630879524397
2023-04-29,GOOG,0.5534598899507673
2023-04-30,GOOG,0.2999
2023-05-01,GOOG,-0.15051166325851834
2023-05-02,GOOG,0.1702540409419004
2023-05-03,GOOG,0.16299510262529832
2023-05-04,GOOG,0.2336627578304049
2023-05-05,GOOG,0.2812
2023-05-06,GOOG,0.2023
2023-05-07,GOOG,0.0
2023-05-08,GOOG,0.13167047004163396
2023-05-09,GOOG,0.4019
2023-05-10,GOOG,0.26143749162759544
2023-05-11,GOOG,0.34063274918508324
2023-05-12,GOOG,0.33973947963800905
2023-05-13,GOOG,0.0
2023-05-14,GOOG,0.0258
2023-05-15,GOOG,0.17507431264728984
2023-05-16,GOOG,0.5380935471152583
2023-05-17,GOOG,0.4094399565508021
2023-05-18,GOOG,0.4990366669346411
2023-05-19,GOOG,0.45280190306861584
2023-05-21,GOOG,0.4404
2023-05-22,GOOG,0.1589
2023-05-23,GOOG,0.1398162452775356
2023-05-24,GOOG,0.2694366247638898
2023-05-25,GOOG,0.3963387590310242
2023-05-26,GOOG,0.3882478021978022
2023-05-27,GOOG,0.48570610687022897
2023-05-30,GOOG,0.6369
2023-05-31,GOOG,0.5267
2023-06-01,GOOG,-0.5267
2023-06-02,GOOG,0.0
2023-06-03,GOOG,0.22629999999999997
2023-06-05,GOOG,-0.4588
2023-06-06,GOOG,-0.07529999999999996
2023-06-07,GOOG,0.5792802322441264
2023-06-08,GOOG,0.33530831767505953
2023-06-09,GOOG,-0.25
2023-06-10,GOOG,-0.4767
2023-06-11,GOOG,-0.22699999999999998
2023-06-12,GOOG,-0.3288136811594203
2023-06-13,GOOG,0.03436035827547786
2023-06-14,GOOG,-0.4670974314396277
2023-06-15,GOOG,-0.4911901055218271
2023-06-16,GOOG,-0.3954954170485792
2023-06-20,GOOG,0.128
2023-06-21,GOOG,-0.5275677446970418
2023-06-22,GOOG,0.4697274273495967
2023-06-23,GOOG,0.0
2023-06-24,GOOG,0.0
2023-06-25,GOOG,0.0772
2023-06-26,GOOG,0.2814633860045147
2023-06-27,GOOG,-0.4870937730540794
2023-06-28,GOOG,-0.4527538677111118
2023-06-29,GOOG,0.22864751171613473
2023-06-30,GOOG,-0.22504908603460883
2023-07-02,GOOG,0.20569999999999997
2023-07-03,GOOG,-0.296
2023-07-05,GOOG,-0.5859
2023-07-06,GOOG,0.34
2023-07-07,GOOG,0.707
2023-07-09,GOOG,0.2406
2023-07-10,GOOG,-0.14300000000000002
2023-07-11,GOOG,0.05195093480345155
2023-07-12,GOOG,-0.1531
2023-07-13,GOOG,0.3717855720053836
2023-07-14,GOOG,-0.10269999999999999
2023-07-15,GOOG,0.6083
2023-07-18,GOOG,-0.48246420735052103
2023-07-20,GOOG,-0.128
2023-07-21,GOOG,0.0
2023-07-22,GOOG,0.0
2023-07-24,GOOG,-0.4987358153387938
2023-07-25,GOOG,0.3039939566664306
2023-07-26,GOOG,0.3058576256684492
2023-07-27,GOOG,0.28778008175399483
2023-07-28,GOOG,0.530722280389488
2023-07-29,GOOG,0.5293058136166104
2023-07-30,GOOG,-0.0598
2023-07-31,GOOG,0.17729936437750451
2023-08-01,GOOG,-0.080183213327686
2023-08-02,GOOG,-0.0935
2023-08-03,GOOG,0.0
2023-08-04,GOOG,0.4884450243785469
2023-08-05,GOOG,0.0
2023-08-06,GOOG,0.7844999999999999
2023-08-08,GOOG,-0.41917212279555843
2023-08-09,GOOG,0.0
2023-08-10,GOOG,0.1157
2023-08-11,GOOG,0.5994
2023-08-15,GOOG,0.41289261395348836
2023-08-16,GOOG,0.4019
2023-08-17,GOOG,-0.054310934983470366
2023-08-18,GOOG,0.05520000000000001
2023-08-19,GOOG,-0.20569999999999997
2023-08-21,GOOG,-0.0516
2023-08-22,GOOG,-0.22629999999999997
2023-08-23,GOOG,0.0
2023-08-24,GOOG,0.0
2023-08-25,GOOG,0.6631682031984948
2023-08-26,GOOG,0.4767
2023-08-28,GOOG,0.46222631337638026
2023-08-29,GOOG,0.36039048738122
2023-08-30,GOOG,0.3612
2023-08-31,GOOG,0.1262633693254383
2023-09-01,GOOG,0.35693162074956564
2023-09-03,GOOG,0.7096
2023-09-05,GOOG,0.6486
2023-09-06,GOOG,0.1701316301703163
2023-09-07,GOOG,0.36988937496831753
2023-09-08,GOOG,-0.3818
2023-09-09,GOOG,-0.68
2023-09-10,GOOG,0.0
2023-09-11,GOOG,0.42186410082129705
2023-09-12,GOOG,-0.018338844487241216
2023-09-13,GOOG,-0.22993669297451158
2023-09-14,GOOG,0.1517424054556727
2023-09-15,GOOG,0.3065628469113697
2023-09-17,GOOG,0.4019
2023-09-18,GOOG,0.021126941066417236
2023-09-19,GOOG,-0.06650611278519156
2023-09-20,GOOG,0.4623716851618809
2023-09-21,GOOG,0.06265519326376139
2023-09-22,GOOG,0.6249
2023-09-23,GOOG,0.4463000000000001
2023-09-26,GOOG,0.0
2023-09-27,GOOG,0.06677861839920293
2023-09-28,GOOG,-0.3870789563567363
2023-09-29,GOOG,0.48740052734980865
2023-10-01,GOOG,0.4767
2023-10-02,GOOG,-0.09921999999999999
2023-10-03,GOOG,0.001199999999999963
2023-10-04,GOOG,-0.14214006791171482
2023-10-05,GOOG,-0.02397561921171654
2023-10-06,GOOG,0.5467
2023-10-07,GOOG,0.4588
2023-10-08,GOOG,0.6249
2023-10-09,GOOG,0.5267
2023-10-10,GOOG,0.4019
2023-10-11,GOOG,-0.3423199797703338
2023-10-12,GOOG,0.44838656803017124
2023-10-13,GOOG,-0.5407455824216235
2023-10-14,GOOG,-0.10269999999999999
2023-10-15,GOOG,0.0
2023-10-16,GOOG,-0.0253
2023-10-18,GOOG,0.15671766080858798
2023-10-19,GOOG,0.177304779001117
2023-10-20,GOOG,-0.296
2023-10-21,GOOG,0.5278403540421693
2023-10-22,GOOG,0.7417
2023-10-23,GOOG,0.05898326224193825
2023-10-24,GOOG,0.3804238650754993
2023-10-25,GOOG,0.07217542276647332
2023-10-26,GOOG,-0.31024679891794404
2023-10-27,GOOG,-0.20069999999999996
2023-10-28,GOOG,0.2294263752546768
2023-10-29,GOOG,0.5856
2023-10-30,GOOG,0.5426731484927428
2023-10-31,GOOG,0.5461196805630752
2023-11-01,GOOG,0.205698269285511
2023-11-02,GOOG,-0.20300314197465122
2023-11-03,GOOG,0.23400936747857903
2023-11-04,GOOG,0.5971
2023-11-05,GOOG,0.5593999999999999
2023-11-06,GOOG,-0.3227484275704741
2023-11-07,GOOG,0.1455
2023-11-08,GOOG,0.6026822792362768
2023-11-09,GOOG,-0.19329999999999997
2023-11-10,GOOG,0.25
2023-11-12,GOOG,0.2018
2023-11-13,GOOG,0.05294789664211711
2023-11-14,GOOG,0.18704787732860223
2023-11-15,GOOG,0.5287884314479928
2023-11-16,GOOG,0.0
2023-11-17,GOOG,0.5994
2023-11-20,GOOG,0.0
2023-11-22,GOOG,0.3949457731958762
2023-11-23,GOOG,0.0
2023-11-25,GOOG,0.0
2023-11-27,GOOG,0.0
2023-11-28,GOOG,0.0
2023-11-29,GOOG,0.011270313655085027
2023-11-30,GOOG,0.27210013800717636
2023-12-01,GOOG,0.0
2023-12-02,GOOG,-0.22629999999999997
2023-12-03,GOOG,0.0
2023-12-04,GOOG,-0.5799
2023-12-05,GOOG,0.0
2023-12-06,GOOG,0.5048827031899444
2023-12-07,GOOG,0.1253198869304955
2023-12-08,GOOG,0.27172195204038707
2023-12-09,GOOG,0.0
2023-12-10,GOOG,0.0
2023-12-11,GOOG,0.3818
2023-12-12,GOOG,0.08180699776247094
2023-12-13,GOOG,0.16986206911317603
2023-12-14,GOOG,0.4055
2023-12-15,GOOG,0.2023
2023-12-16,GOOG,-0.2732
2023-12-17,GOOG,-0.6808
2023-12-18,GOOG,-0.296
2023-12-19,GOOG,0.3074209724238026
2023-12-20,GOOG,-0.43498112265772026
2023-12-21,GOOG,0.43115722241559346
2023-12-23,GOOG,0.2023
2023-12-27,GOOG,-0.17225280898876408
2023-12-28,GOOG,-0.22629999999999995
2023-12-29,GOOG,-0.059326225096575355
2023-12-30,GOOG,0.240622338090011
2023-12-31,GOOG,0.7269
2024-01-02,GOOG,0.0
2024-01-03,GOOG,0.5278403540421693
2024-01-04,GOOG,0.25795964278547057
2024-01-05,GOOG,0.43240000000000006
2024-01-06,GOOG,0.0
2024-01-07,GOOG,0.0
2024-01-08,GOOG,0.4840127154316575
2024-01-09,GOOG,0.743
2024-01-10,GOOG,0.2023
2024-01-11,GOOG,-0.08513152631291329
2024-01-12,GOOG,0.4234184914841849
2024-01-13,GOOG,0.7266839873330581
2024-01-14,GOOG,0.3612
2024-01-15,GOOG,0.0
2024-01-16,GOOG,0.0516
2024-01-17,GOOG,-0.08127967479674796
2024-01-18,GOOG,-0.3146126284352138
2024-01-19,GOOG,0.2041504260263363
2024-01-20,GOOG,-0.024203309619548415
2024-01-21,GOOG,0.0
2024-01-22,GOOG,0.1340613547546678
2024-01-23,GOOG,0.14440000000000006
2024-01-24,GOOG,0.17559999999999998
2024-01-25,GOOG,0.4353097632653061
2024-01-26,GOOG,-0.4588
2024-01-29,GOOG,-0.1600984835720303
2024-01-30,GOOG,0.084145403416929
2024-01-31,GOOG,0.1134975744211687
2024-02-01,GOOG,0.4214383593196315
2024-02-02,GOOG,0.0
2024-02-03,GOOG,-0.2944
2024-02-04,GOOG,-0.04204044069993519
2024-02-05,GOOG,0.5859728250661658
2024-02-06,GOOG,0.39002267514857286
2024-02-07,GOOG,0.0
2024-02-08,GOOG,-0.1431679848167243
2024-02-09,GOOG,0.4019
2024-02-10,GOOG,0.6579
2024-02-11,GOOG,0.4588
2024-02-12,GOOG,0.4460804297085403
2024-02-13,GOOG,0.3182
2024-02-14,GOOG,0.1786245513280689
2024-02-15,GOOG,0.3529176202452059
2024-02-16,GOOG,-0.14343972818249356
2024-02-17,GOOG,0.5444464600484262
2024-02-18,GOOG,0.39887600896860986
2024-02-19,GOOG,0.47941609195402296
2024-02-20,GOOG,0.38115580215599243
2024-02-21,GOOG,0.4775070547278964
2024-02-22,GOOG,-0.08407603944861596
2024-02-23,GOOG,0.3951114189841882
2024-02-24,GOOG,-0.09175725403001668
2024-02-26,GOOG,0.043574574617546054
2024-02-27,GOOG,0.016592646659424216
2024-02-28,GOOG,-0.5668033261107512
2024-02-29,GOOG,0.26420311131597146
2024-03-01,GOOG,0.07603956437827405
2024-03-02,GOOG,0.6249
2024-03-03,GOOG,-0.5267
2024-03-04,GOOG,0.3734064137822033
2024-03-05,GOOG,0.3818740094022834
2024-03-06,GOOG,-0.19100929386590584
2024-03-07,GOOG,-0.24679999999999996
2024-03-08,GOOG,0.47140000000000004
2024-03-11,GOOG,0.4134078719662328
2024-03-12,GOOG,-0.31820000000000004
2024-03-13,GOOG,0.2513728002395927
2024-03-14,GOOG,0.46940000000000004
2024-03-15,GOOG,0.038500000000000034
