Date,Ticker,Weighted compound sentiment score
2022-06-09,NVDA,0.2546631578947368
2022-06-10,NVDA,0.0
2022-06-11,NVDA,0.5763
2022-06-13,NVDA,-0.1531
2022-06-14,NVDA,0.0826
2022-06-15,NVDA,0.34
2022-06-16,NVDA,0.296
2022-06-17,NVDA,0.22629999999999997
2022-06-21,NVDA,0.2732
2022-06-22,NVDA,0.0548965328011973
2022-06-23,NVDA,0.0
2022-06-24,NVDA,0.5341396953946573
2022-06-25,NVDA,-0.1862
2022-06-27,NVDA,-0.26689999999999997
2022-06-28,NVDA,0.33183420572124167
2022-06-29,NVDA,-0.015929698062190165
2022-06-30,NVDA,0.3292499349522984
2022-07-01,NVDA,0.1598
2022-07-03,NVDA,0.0
2022-07-05,NVDA,0.04338610554977172
2022-07-07,NVDA,-0.23006767534600045
2022-07-08,NVDA,0.0
2022-07-09,NVDA,0.5719
2022-07-11,NVDA,0.3620735436662548
2022-07-12,NVDA,0.296
2022-07-13,NVDA,0.6369
2022-07-14,NVDA,0.0
2022-07-15,NVDA,0.5151200705687007
2022-07-18,NVDA,0.2658006701129619
2022-07-19,NVDA,-0.6705
2022-07-20,NVDA,0.2187
2022-07-21,NVDA,0.0
2022-07-22,NVDA,0.0
2022-07-24,NVDA,0.1904
2022-07-25,NVDA,0.3611
2022-07-26,NVDA,0.0
2022-07-27,NVDA,-0.43296958754064685
2022-07-28,NVDA,0.0
2022-07-30,NVDA,0.22629999999999997
2022-08-02,NVDA,0.0572
2022-08-03,NVDA,0.2235
2022-08-04,NVDA,-0.5994
2022-08-05,NVDA,0.25
2022-08-07,NVDA,0.0
2022-08-08,NVDA,-0.2902920304300069
2022-08-09,NVDA,-0.11182701990632322
2022-08-10,NVDA,-0.21679999999999996
2022-08-11,NVDA,0.3182
2022-08-12,NVDA,0.4767
2022-08-15,NVDA,0.2023
2022-08-16,NVDA,0.25
2022-08-17,NVDA,-0.26145705082319254
2022-08-18,NVDA,0.0
2022-08-19,NVDA,-0.4019
2022-08-22,NVDA,0.34909212067435674
2022-08-23,NVDA,-0.48877216697843856
2022-08-24,NVDA,-0.17788844372564874
2022-08-25,NVDA,-0.26797398131254496
2022-08-26,NVDA,-0.10189999999999999
2022-08-27,NVDA,0.1904
2022-08-28,NVDA,0.0
2022-08-29,NVDA,-0.06653153180507053
2022-08-30,NVDA,-0.25407866220735786
2022-08-31,NVDA,-0.12139835265405734
2022-09-01,NVDA,-0.3291658757933448
2022-09-02,NVDA,-0.384799713236981
2022-09-03,NVDA,0.21118264502267844
2022-09-04,NVDA,-0.08619999999999998
2022-09-05,NVDA,-0.5574
2022-09-06,NVDA,-0.3818
2022-09-07,NVDA,0.0
2022-09-08,NVDA,-0.5574
2022-09-09,NVDA,0.0
2022-09-12,NVDA,0.0
2022-09-13,NVDA,0.296
2022-09-14,NVDA,-0.2732
2022-09-15,NVDA,0.0
2022-09-16,NVDA,0.296
2022-09-17,NVDA,-0.3612
2022-09-19,NVDA,0.2134
2022-09-20,NVDA,0.306795093613066
2022-09-21,NVDA,-0.6486
2022-09-22,NVDA,0.0
2022-09-23,NVDA,0.1211
2022-09-24,NVDA,0.2023
2022-09-25,NVDA,-0.5423
2022-09-27,NVDA,0.2236019525648097
2022-09-28,NVDA,0.3612
2022-09-29,NVDA,0.0258
2022-09-30,NVDA,0.0
2022-10-03,NVDA,0.0
2022-10-04,NVDA,0.0
2022-10-05,NVDA,-0.4703
2022-10-06,NVDA,0.6187187333171561
2022-10-07,NVDA,0.4939
2022-10-09,NVDA,0.296
2022-10-10,NVDA,-0.1531
2022-10-11,NVDA,0.0
2022-10-12,NVDA,-0.7096
2022-10-13,NVDA,0.008199999999999975
2022-10-14,NVDA,0.10269999999999999
2022-10-15,NVDA,0.0
2022-10-17,NVDA,-0.16598159509202456
2022-10-18,NVDA,0.3818
2022-10-19,NVDA,0.0
2022-10-20,NVDA,0.3818
2022-10-21,NVDA,0.0
2022-10-22,NVDA,0.1033
2022-10-25,NVDA,0.2858
2022-10-26,NVDA,0.1037
2022-10-27,NVDA,0.4019
2022-10-28,NVDA,0.22629999999999997
2022-10-30,NVDA,0.6758
2022-11-02,NVDA,0.0
2022-11-03,NVDA,0.3612
2022-11-07,NVDA,0.3612
2022-11-08,NVDA,-0.024857770655657575
2022-11-09,NVDA,0.29172889480692404
2022-11-10,NVDA,0.2765999999999999
2022-11-11,NVDA,-0.06802714054927303
2022-11-13,NVDA,0.0
2022-11-14,NVDA,-0.5695685651353052
2022-11-15,NVDA,0.1904
2022-11-16,NVDA,0.43170186474177197
2022-11-17,NVDA,0.400261380539466
2022-11-18,NVDA,0.20255502724120852
2022-11-19,NVDA,0.0516
2022-11-21,NVDA,0.5859
2022-11-22,NVDA,0.06029999999999998
2022-11-23,NVDA,0.2843244538407329
2022-11-24,NVDA,0.0
2022-11-27,NVDA,0.0
2022-11-28,NVDA,0.4404
2022-11-29,NVDA,0.0
2022-11-30,NVDA,0.22869999999999996
2022-12-02,NVDA,0.0
2022-12-03,NVDA,0.2023
2022-12-04,NVDA,0.0
2022-12-05,NVDA,0.0
2022-12-06,NVDA,0.4939
2022-12-07,NVDA,-0.3612
2022-12-08,NVDA,-0.4939
2022-12-09,NVDA,0.0
2022-12-12,NVDA,0.049199999999999994
2022-12-15,NVDA,0.296
2022-12-16,NVDA,0.22719845156643861
2022-12-17,NVDA,0.0
2022-12-19,NVDA,0.2023
2022-12-20,NVDA,0.0
2022-12-21,NVDA,0.0
2022-12-22,NVDA,0.3284651236525048
2022-12-23,NVDA,0.5763
2022-12-27,NVDA,-0.31634109179285846
2022-12-28,NVDA,0.0
2022-12-30,NVDA,-0.17415431159144532
2022-12-31,NVDA,0.0
2023-01-01,NVDA,0.4019
2023-01-02,NVDA,0.0
2023-01-03,NVDA,0.08179999999999998
2023-01-04,NVDA,0.0
2023-01-05,NVDA,0.0
2023-01-06,NVDA,0.0
2023-01-11,NVDA,0.4019
2023-01-12,NVDA,0.2633635756385069
2023-01-14,NVDA,0.4019
2023-01-15,NVDA,0.4404
2023-01-17,NVDA,0.2273
2023-01-19,NVDA,0.4019
2023-01-21,NVDA,0.0
2023-01-22,NVDA,0.0
2023-01-23,NVDA,-0.2732
2023-01-24,NVDA,0.08149999999999996
2023-01-25,NVDA,0.0
2023-01-27,NVDA,0.25
2023-01-29,NVDA,0.42740000000000006
2023-01-30,NVDA,0.6255930310663309
2023-02-01,NVDA,-0.1999
2023-02-02,NVDA,0.875
2023-02-03,NVDA,0.2273
2023-02-04,NVDA,0.7783000000000001
2023-02-09,NVDA,0.0
2023-02-14,NVDA,0.4854394185907405
2023-02-15,NVDA,0.0516
2023-02-16,NVDA,-0.1999
2023-02-17,NVDA,-0.1999
2023-02-20,NVDA,-0.30110000000000003
2023-02-21,NVDA,0.04739790730910573
2023-02-22,NVDA,0.35998197440067886
2023-02-23,NVDA,0.3410984499550605
2023-02-24,NVDA,-0.296
2023-02-25,NVDA,0.468
2023-02-26,NVDA,0.5859
2023-02-27,NVDA,0.22505423674343866
2023-02-28,NVDA,0.4323802449861895
2023-03-01,NVDA,0.296
2023-03-02,NVDA,-0.10800000000000001
2023-03-03,NVDA,0.10269999999999999
2023-03-04,NVDA,0.128
2023-03-06,NVDA,0.4939
2023-03-07,NVDA,0.4023457908320019
2023-03-08,NVDA,-0.2732
2023-03-09,NVDA,-0.2519518118118118
2023-03-10,NVDA,0.0
2023-03-13,NVDA,-0.296
2023-03-14,NVDA,0.0
2023-03-16,NVDA,0.4058848245180426
2023-03-17,NVDA,0.14772521732440955
2023-03-18,NVDA,0.0
2023-03-20,NVDA,0.17949999999999997
2023-03-21,NVDA,0.3249696799792979
2023-03-22,NVDA,0.636881396529835
2023-03-23,NVDA,0.09857356772212217
2023-03-24,NVDA,0.08770000000000001
2023-03-25,NVDA,0.0
2023-03-27,NVDA,0.05566672743846857
2023-03-28,NVDA,0.5781790470012385
2023-03-29,NVDA,0.765
2023-03-30,NVDA,-0.26700000000000007
2023-03-31,NVDA,0.7269
2023-04-01,NVDA,0.09200000000000004
2023-04-03,NVDA,0.296
2023-04-04,NVDA,-0.3612
2023-04-05,NVDA,0.455742974472808
2023-04-06,NVDA,0.5117330364493675
2023-04-07,NVDA,0.4944
2023-04-08,NVDA,0.0
2023-04-10,NVDA,0.296
2023-04-11,NVDA,0.0
2023-04-12,NVDA,0.296
2023-04-13,NVDA,0.0
2023-04-14,NVDA,0.2023
2023-04-16,NVDA,0.5106
2023-04-17,NVDA,0.2732
2023-04-18,NVDA,0.16344508196721305
2023-04-19,NVDA,0.4215
2023-04-20,NVDA,0.6855500158982513
2023-04-21,NVDA,0.0
2023-04-22,NVDA,0.5267
2023-04-23,NVDA,-0.0747
2023-04-24,NVDA,-0.15246731904606947
2023-04-25,NVDA,0.05256362854686155
2023-04-26,NVDA,0.3415
2023-04-28,NVDA,0.0
2023-05-01,NVDA,0.28489999999999993
2023-05-02,NVDA,0.1951623678101625
2023-05-03,NVDA,0.47998671359762873
2023-05-04,NVDA,0.3182
2023-05-05,NVDA,-0.34899500384319754
2023-05-06,NVDA,0.296
2023-05-07,NVDA,0.0
2023-05-08,NVDA,0.2546631578947368
2023-05-10,NVDA,0.0
2023-05-11,NVDA,-0.1862
2023-05-12,NVDA,0.4404
2023-05-14,NVDA,0.4019
2023-05-15,NVDA,0.6154
2023-05-16,NVDA,0.4436962319192901
2023-05-17,NVDA,0.32530725539520716
2023-05-18,NVDA,0.2776741639831558
2023-05-19,NVDA,-0.40102832076457845
2023-05-20,NVDA,0.1904
2023-05-22,NVDA,0.4446314712124324
2023-05-23,NVDA,0.1307083523736989
2023-05-24,NVDA,0.12888001641086344
2023-05-25,NVDA,0.24580165428713485
2023-05-26,NVDA,0.2630476608680966
2023-05-27,NVDA,0.5576173475531092
2023-05-28,NVDA,0.3299257159155733
2023-05-29,NVDA,0.4877018033248802
2023-05-30,NVDA,0.37855573982339
2023-05-31,NVDA,0.36857376297577854
2023-06-01,NVDA,0.2611706600150738
2023-06-02,NVDA,0.2584482544577551
2023-06-03,NVDA,0.2166609390753277
2023-06-04,NVDA,0.0
2023-06-05,NVDA,0.0
2023-06-06,NVDA,-0.2252311977715878
2023-06-07,NVDA,0.27934936589456033
2023-06-08,NVDA,0.2751102687840189
2023-06-09,NVDA,-0.11370000000000005
2023-06-10,NVDA,0.4404
2023-06-12,NVDA,-0.34
2023-06-13,NVDA,0.408592343002869
2023-06-14,NVDA,-0.3182
2023-06-15,NVDA,0.11848725408060089
2023-06-16,NVDA,0.5301255592790508
2023-06-17,NVDA,0.5859
2023-06-18,NVDA,0.0
2023-06-19,NVDA,0.3818
2023-06-20,NVDA,0.43030787022368666
2023-06-21,NVDA,0.29844952865761687
2023-06-22,NVDA,0.3229653519885425
2023-06-23,NVDA,0.06240000000000002
2023-06-24,NVDA,0.1904
2023-06-25,NVDA,0.0
2023-06-26,NVDA,-0.34
2023-06-27,NVDA,0.6249
2023-06-28,NVDA,-0.35558344714355017
2023-06-29,NVDA,-0.12305726193331734
2023-06-30,NVDA,0.547
2023-07-01,NVDA,0.5859
2023-07-02,NVDA,0.42382664763264327
2023-07-03,NVDA,0.5278403540421693
2023-07-05,NVDA,-0.3737332982972461
2023-07-06,NVDA,0.0
2023-07-07,NVDA,0.19545830777244053
2023-07-08,NVDA,0.0
2023-07-10,NVDA,0.3818
2023-07-11,NVDA,0.3780970014576247
2023-07-12,NVDA,0.27661160784313726
2023-07-13,NVDA,0.0
2023-07-14,NVDA,0.3182
2023-07-16,NVDA,0.0
2023-07-17,NVDA,0.30246745843230405
2023-07-18,NVDA,0.6003121976608903
2023-07-19,NVDA,0.25166577336990925
2023-07-20,NVDA,0.5454737127748399
2023-07-21,NVDA,-0.019692588449167932
2023-07-23,NVDA,0.2098
2023-07-24,NVDA,0.2285
2023-07-25,NVDA,0.5702378053097344
2023-07-26,NVDA,0.35041285668483485
2023-07-27,NVDA,0.5512623843970332
2023-07-30,NVDA,0.0
2023-07-31,NVDA,-0.29560000000000003
2023-08-01,NVDA,-0.0772
2023-08-02,NVDA,0.4854
2023-08-03,NVDA,0.0
2023-08-05,NVDA,0.5719
2023-08-06,NVDA,0.0
2023-08-07,NVDA,0.5029457644010364
2023-08-08,NVDA,0.2880007398128939
2023-08-09,NVDA,0.21540000000000004
2023-08-10,NVDA,0.3010149524745984
2023-08-11,NVDA,0.1904
2023-08-12,NVDA,0.0
2023-08-13,NVDA,0.7140945543621632
2023-08-14,NVDA,0.5539863096047657
2023-08-15,NVDA,0.4088727921606581
2023-08-16,NVDA,0.5800930437792006
2023-08-17,NVDA,0.06634092100763705
2023-08-18,NVDA,0.15685867568470271
2023-08-19,NVDA,0.4767
2023-08-20,NVDA,0.20322301234567905
2023-08-21,NVDA,0.3305560452293431
2023-08-22,NVDA,0.29218292205924645
2023-08-23,NVDA,0.303024738237628
2023-08-24,NVDA,0.407745840966572
2023-08-25,NVDA,0.26713179932280984
2023-08-26,NVDA,0.38847760617760607
2023-08-27,NVDA,0.4404
2023-08-28,NVDA,0.6236344176285414
2023-08-29,NVDA,0.07666733503463365
2023-08-30,NVDA,-0.08499060662073599
2023-08-31,NVDA,0.33415223498306207
2023-09-01,NVDA,0.15044976861590237
2023-09-02,NVDA,0.4404
2023-09-05,NVDA,0.09048060033941446
2023-09-06,NVDA,-0.3112178799489145
2023-09-07,NVDA,0.04599999999999997
2023-09-08,NVDA,-0.37622711740654213
2023-09-09,NVDA,0.39838012749003987
2023-09-10,NVDA,0.5859
2023-09-11,NVDA,0.5230423555804824
2023-09-12,NVDA,-0.376241383061383
2023-09-13,NVDA,0.4019
2023-09-14,NVDA,0.48380215094056805
2023-09-15,NVDA,0.06380899388415877
2023-09-16,NVDA,-0.2337
2023-09-17,NVDA,0.128
2023-09-18,NVDA,0.5849133584550165
2023-09-19,NVDA,0.0
2023-09-20,NVDA,0.2273
2023-09-21,NVDA,-0.1367
2023-09-22,NVDA,0.2799908159781495
2023-09-23,NVDA,-0.3182
2023-09-25,NVDA,-0.5267
2023-09-26,NVDA,0.33493995242578917
2023-09-27,NVDA,-0.2732
2023-09-28,NVDA,0.7018853183651991
2023-09-29,NVDA,0.19378487009679063
2023-09-30,NVDA,0.4215
2023-10-02,NVDA,0.4473328981164384
2023-10-03,NVDA,0.6369
2023-10-04,NVDA,0.296
2023-10-05,NVDA,0.18965059422750424
2023-10-06,NVDA,0.5239175749318801
2023-10-07,NVDA,0.0
2023-10-08,NVDA,0.2023
2023-10-09,NVDA,-0.6124
2023-10-10,NVDA,-0.027500000000000104
2023-10-11,NVDA,0.0
2023-10-12,NVDA,0.7906
2023-10-13,NVDA,0.3575
2023-10-15,NVDA,0.5700135124760076
2023-10-16,NVDA,-0.3138674245074035
2023-10-17,NVDA,-0.0936616852914527
2023-10-18,NVDA,-0.0534809052301683
2023-10-19,NVDA,-0.17350678171359368
2023-10-20,NVDA,0.5701034630160706
2023-10-22,NVDA,-0.4019
2023-10-23,NVDA,0.7497061525003645
2023-10-24,NVDA,0.09998497751465814
2023-10-25,NVDA,0.3781574602566558
2023-10-26,NVDA,-0.48479999999999995
2023-10-27,NVDA,0.5928
2023-10-31,NVDA,0.010663065112311606
2023-11-01,NVDA,0.0253
2023-11-02,NVDA,0.0
2023-11-03,NVDA,0.4215
2023-11-04,NVDA,-0.3724
2023-11-06,NVDA,0.6243306774956308
2023-11-07,NVDA,0.6224362061144878
2023-11-08,NVDA,0.48857556140495184
2023-11-09,NVDA,0.6486
2023-11-10,NVDA,0.0516
2023-11-11,NVDA,0.0
2023-11-12,NVDA,0.6124
2023-11-13,NVDA,0.5199701407559703
2023-11-14,NVDA,0.30904258097520265
2023-11-15,NVDA,0.7287740764875983
2023-11-16,NVDA,0.1904
2023-11-17,NVDA,0.5680769791388072
2023-11-18,NVDA,0.4588
2023-11-19,NVDA,0.3649402663284718
2023-11-20,NVDA,0.3993267262855318
2023-11-21,NVDA,0.33672149637710663
2023-11-22,NVDA,0.30520059825126555
2023-11-23,NVDA,0.0
2023-11-24,NVDA,0.17066343727338654
2023-11-27,NVDA,0.2937037269681742
2023-11-28,NVDA,0.39498583420776495
2023-11-29,NVDA,0.05056643924626379
2023-11-30,NVDA,-0.4019
2023-12-01,NVDA,-0.14194592819614713
2023-12-03,NVDA,0.0
2023-12-04,NVDA,-0.2487884376143432
2023-12-05,NVDA,0.466131805543098
2023-12-06,NVDA,0.1987105662059741
2023-12-07,NVDA,0.7146584860498166
2023-12-08,NVDA,0.6571082184403274
2023-12-09,NVDA,0.0
2023-12-11,NVDA,0.15455604048070842
2023-12-12,NVDA,0.10908248422638668
2023-12-13,NVDA,0.6249
2023-12-14,NVDA,0.2023
2023-12-15,NVDA,0.4139857198824682
2023-12-16,NVDA,-0.09369999999999998
2023-12-17,NVDA,0.6607000000000001
2023-12-18,NVDA,0.4404
2023-12-19,NVDA,0.35140666732080655
2023-12-20,NVDA,-0.05189999999999999
2023-12-21,NVDA,0.33280150617701815
2023-12-22,NVDA,0.0
2023-12-23,NVDA,0.5653967232039783
2023-12-24,NVDA,0.5994
2023-12-25,NVDA,0.0
2023-12-26,NVDA,0.743
2023-12-27,NVDA,0.5486268375105604
2023-12-28,NVDA,0.11589999999999999
2023-12-29,NVDA,0.6941782270992798
2023-12-30,NVDA,0.5948302169160922
2024-01-01,NVDA,0.8176
2024-01-02,NVDA,0.4767
2024-01-03,NVDA,-0.4069
2024-01-04,NVDA,0.28792811541787877
2024-01-05,NVDA,0.6124
2024-01-06,NVDA,0.6369
2024-01-07,NVDA,-0.3089
2024-01-08,NVDA,0.5454302158934313
2024-01-09,NVDA,0.6369
2024-01-10,NVDA,0.2061182479980587
2024-01-11,NVDA,0.6229894109589041
2024-01-12,NVDA,-0.2732
2024-01-13,NVDA,0.42740000000000006
2024-01-14,NVDA,0.239450842216992
2024-01-15,NVDA,0.3854123498447834
2024-01-16,NVDA,0.5974701807228915
2024-01-17,NVDA,-0.3402462406772829
2024-01-18,NVDA,0.34
2024-01-19,NVDA,0.0
2024-01-20,NVDA,0.235
2024-01-21,NVDA,0.0
2024-01-22,NVDA,0.0
2024-01-23,NVDA,0.5665980853895771
2024-01-24,NVDA,0.5212
2024-01-25,NVDA,0.39367184016215434
2024-01-26,NVDA,0.296
2024-01-27,NVDA,0.0
2024-01-28,NVDA,-0.22178858397365536
2024-01-29,NVDA,0.03629999999999999
2024-01-30,NVDA,0.0
2024-01-31,NVDA,0.27679047415024277
2024-02-01,NVDA,0.6911204638009049
2024-02-02,NVDA,0.49934463030000414
2024-02-03,NVDA,0.0
2024-02-04,NVDA,0.0
2024-02-05,NVDA,0.5390953225553289
2024-02-06,NVDA,0.32467218971838674
2024-02-07,NVDA,0.28659999999999997
2024-02-08,NVDA,0.3381310007645568
2024-02-09,NVDA,0.20639396922628162
2024-02-11,NVDA,0.4839
2024-02-12,NVDA,0.45077880995175473
2024-02-13,NVDA,0.4869810228184841
2024-02-14,NVDA,0.48445040692417
2024-02-15,NVDA,0.3476725069833988
2024-02-16,NVDA,0.42310046204094637
2024-02-17,NVDA,0.1374
2024-02-18,NVDA,-0.06764903728606357
2024-02-19,NVDA,0.40421086575172843
2024-02-20,NVDA,0.29141325907187976
2024-02-21,NVDA,0.33974374605945973
2024-02-22,NVDA,0.36222618705960463
2024-02-23,NVDA,0.33520363907518375
2024-02-24,NVDA,0.6041181661219708
2024-02-25,NVDA,0.6409480833592107
2024-02-26,NVDA,0.41304001723642636
2024-02-27,NVDA,-0.08462687159147249
2024-02-28,NVDA,0.5084906397324133
2024-02-29,NVDA,0.43099604765604765
2024-03-01,NVDA,0.3529877127636537
2024-03-02,NVDA,0.14706330395366404
2024-03-03,NVDA,0.5267
2024-03-04,NVDA,0.29606566221973446
2024-03-05,NVDA,0.4930436719478099
2024-03-06,NVDA,-0.12246627488606382
2024-03-07,NVDA,0.31724302410518623
2024-03-08,NVDA,0.31737375648970023
2024-03-09,NVDA,0.3297048519443453
2024-03-10,NVDA,0.4424840655588436
2024-03-11,NVDA,0.27041681498630077
2024-03-12,NVDA,0.3607550130166995
2024-03-13,NVDA,0.018377167309074283
2024-03-14,NVDA,0.12027441855405437
2024-03-15,NVDA,0.5379548393145086
2024-03-19,NVDA,0.04300000000000003
2024-03-20,NVDA,0.35114819916218926
2024-03-21,NVDA,0.432819339772995
2024-03-22,NVDA,0.6091168682933497
2024-03-23,NVDA,0.5273528713659896
2024-03-24,NVDA,0.4939
2024-03-25,NVDA,0.5462268182653999
2024-03-26,NVDA,0.5691555872667399
2024-03-27,NVDA,0.3391071663582151
2024-03-28,NVDA,0.5821286898695915
2024-03-29,NVDA,0.5977501666390905
2024-03-30,NVDA,0.7701564659151304
2024-03-31,NVDA,0.6296208948250749
2024-04-01,NVDA,0.5842078460484239
2024-04-02,NVDA,0.42356433258342713
2024-04-03,NVDA,0.5359620247554528
2024-04-04,NVDA,0.24746078871833269
2024-04-05,NVDA,0.4975349033796829
2024-04-06,NVDA,0.5214698029643423
2024-04-09,NVDA,0.4366682536838805
2024-04-10,NVDA,0.33824068885258374
2024-04-11,NVDA,0.34354537174615773
2024-04-12,NVDA,0.07660711031195994
2024-04-13,NVDA,0.47345693602759215
2024-04-14,NVDA,0.5453840187115908
2024-04-15,NVDA,0.5514512695147857
2024-04-16,NVDA,0.5824421518694295
2024-04-17,NVDA,0.5251190051201821
2024-04-18,NVDA,0.22593284642294445
2024-04-19,NVDA,0.3174029230866781
2024-04-20,NVDA,0.4822218977171279
2024-04-22,NVDA,0.4269560165808113
2024-04-23,NVDA,0.3460901634121411
2024-04-24,NVDA,0.31392274241509605
2024-04-25,NVDA,0.47887424446583254
2024-04-26,NVDA,0.32961139681847906
2024-04-27,NVDA,0.6151581263328628
2024-04-28,NVDA,0.5055145411965085
2024-04-29,NVDA,0.46530292713967547
2024-04-30,NVDA,0.4823754375774474
2024-05-01,NVDA,0.12203167132774002
2024-05-02,NVDA,0.3326034039597082
2024-05-03,NVDA,0.6079094034619236
2024-05-04,NVDA,0.5989000000000001
2024-05-05,NVDA,0.45575426437380584
2024-05-06,NVDA,0.577208698927847
2024-05-07,NVDA,0.18526127438560933
2024-05-08,NVDA,0.286709663691485
2024-05-09,NVDA,0.35734068843471334
2024-05-10,NVDA,0.584567562071011
2024-05-11,NVDA,0.5928
2024-05-12,NVDA,0.32185665758692517
2024-05-13,NVDA,0.4627639192948701
2024-05-14,NVDA,0.5058645567522784
2024-05-15,NVDA,0.32176365986042904
2024-05-16,NVDA,0.361590041648868
2024-05-17,NVDA,0.19079022878005575
2024-05-18,NVDA,0.5290314601834328
2024-05-23,NVDA,0.2312088216355441
2024-05-24,NVDA,0.32290278218739393
2024-05-25,NVDA,0.38033621929471323
2024-05-29,NVDA,0.40500616444066495
2024-05-30,NVDA,0.31416670990398154
2024-05-31,NVDA,0.3937836474118809
2024-06-01,NVDA,0.5116404259577378
2024-06-06,NVDA,0.39120633183607645
2024-06-07,NVDA,0.3772242335514984
2024-06-08,NVDA,0.5469853759349167
2024-06-11,NVDA,0.19018904925130792
2024-06-12,NVDA,0.3226958325954784
2024-06-13,NVDA,0.4493058910037049
2024-06-14,NVDA,0.32900202517929933
2024-06-15,NVDA,0.08697212991645546
2024-06-20,NVDA,0.23184730434992226
2024-06-21,NVDA,0.2800082665860662
2024-06-22,NVDA,0.3653026745281585
2024-06-26,NVDA,0.4763520330711689
2024-06-27,NVDA,0.39830792131643655
2024-06-28,NVDA,0.3579726694241171
2024-06-29,NVDA,0.10869484762113574
2024-07-01,NVDA,0.49894836524451036
2024-07-02,NVDA,0.16026385152124717
2024-07-03,NVDA,0.4149804623728566
2024-07-04,NVDA,0.5485680806326279
2024-07-05,NVDA,0.40969527008602097
2024-07-06,NVDA,0.11898282704663667
2024-07-09,NVDA,0.27257037921136124
2024-07-10,NVDA,0.42097935775898887
2024-07-11,NVDA,0.16858252136902457
2024-07-12,NVDA,0.37311702563720384
2024-07-13,NVDA,0.15735885522770585
2024-07-15,NVDA,0.5123142999501744
2024-07-16,NVDA,0.47611302119481075
2024-07-17,NVDA,-0.009278371214631249
2024-07-18,NVDA,0.07269178469278746
2024-07-19,NVDA,0.20392027818305614
2024-07-20,NVDA,0.5905133304739437
2024-07-23,NVDA,0.4753227848101265
2024-07-24,NVDA,0.34719544341207664
2024-07-25,NVDA,0.11007101449275362
2024-07-26,NVDA,0.24852393244798307
2024-07-27,NVDA,0.43859045961946946
2024-07-31,NVDA,0.24677362742956982
2024-08-01,NVDA,0.31132633204927723
2024-08-02,NVDA,0.3078932004554719
2024-08-03,NVDA,-0.22637133863610664
2024-08-05,NVDA,-0.11436536767760702
2024-08-06,NVDA,0.33202047254629136
2024-08-07,NVDA,0.11575409393031916
2024-08-08,NVDA,-0.11085972152154172
2024-08-09,NVDA,0.08130281857394829
2024-08-10,NVDA,0.10003082617708024
2024-08-13,NVDA,0.3686135958790774
2024-08-14,NVDA,0.14738992547128457
2024-08-15,NVDA,0.28732808387701003
2024-08-16,NVDA,0.435593848423062
2024-08-17,NVDA,0.2703091773426799
2024-08-21,NVDA,0.35699535353535355
2024-08-22,NVDA,0.29219272488252407
2024-08-23,NVDA,0.45414149606943993
2024-08-24,NVDA,0.5599775296523517
2024-08-29,NVDA,0.31550124070406216
2024-08-30,NVDA,0.25346953492175994
2024-08-31,NVDA,-0.1552628129649996
2024-09-04,NVDA,0.5237196575695159
2024-09-05,NVDA,0.2312267504904436
2024-09-06,NVDA,0.013488411392405074
2024-09-07,NVDA,0.5993409426631944
2024-09-11,NVDA,0.29214467396135363
2024-09-12,NVDA,0.22245109060907897
2024-09-13,NVDA,0.38606326077212405
2024-09-14,NVDA,0.2549521146522349
2024-09-15,NVDA,-0.1531
2024-09-16,NVDA,0.5662439649494574
2024-09-17,NVDA,0.36559648817802504
2024-09-18,NVDA,0.18280837484129311
2024-09-19,NVDA,0.38637558401986233
2024-09-20,NVDA,0.2128873835125448
2024-09-21,NVDA,0.35632764597243927
2024-09-23,NVDA,-0.04172066497224956
2024-09-24,NVDA,0.29736961315524196
2024-09-25,NVDA,0.43723561217587376
2024-09-26,NVDA,0.4821546264596915
2024-09-27,NVDA,0.4341196232699708
2024-09-28,NVDA,0.38105613229805674
2024-10-01,NVDA,-0.2725
2024-10-02,NVDA,0.30188558395788717
2024-10-03,NVDA,0.019615295614488486
2024-10-04,NVDA,0.33204165160824
2024-10-05,NVDA,-0.22629999999999997
2024-10-08,NVDA,0.41309167280163595
2024-10-09,NVDA,0.5258789064722617
2024-10-10,NVDA,0.2059609895035133
2024-10-11,NVDA,0.3581915704193402
2024-10-12,NVDA,0.29841948797175016
2024-10-15,NVDA,0.30564910366496656
2024-10-16,NVDA,0.13507407488436055
2024-10-17,NVDA,0.27615113074060443
2024-10-18,NVDA,0.4685657715326568
2024-10-19,NVDA,-0.3551023224503534
2024-10-21,NVDA,0.5536540962465214
2024-10-22,NVDA,0.4536537458850131
2024-10-23,NVDA,0.4773793411033411
2024-10-24,NVDA,0.33216831933397756
2024-10-25,NVDA,0.5109731791725657
2024-10-26,NVDA,0.5385777507163324
2024-10-28,NVDA,0.014652509628905117
2024-10-29,NVDA,0.34787788587020996
2024-10-30,NVDA,0.3705660731211916
2024-10-31,NVDA,0.23698901176708587
2024-11-01,NVDA,0.2421944375245837
2024-11-02,NVDA,0.5118967531466735
2024-11-04,NVDA,-0.05225654340414373
2024-11-05,NVDA,0.21598504802192248
2024-11-06,NVDA,0.6044314449003517
2024-11-07,NVDA,0.5420980677135538
2024-11-08,NVDA,0.3428740833346776
2024-11-09,NVDA,0.0
