Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2018-11-27,GOOG,0.0,0.0,1.0,0.0
2018-12-10,GOOG,0.135,0.108,0.757,0.1779
2019-01-08,GOOG,0.0,0.0,1.0,0.0
2019-02-04,GOOG,0.247,0.0,0.8939013120365088,0.5517
2019-04-09,GOOG,0.0,0.0,1.0,0.0
2019-04-29,GOOG,0.194,0.091,0.715,0.2908
2019-05-15,GOOG,0.058,0.0,0.942,0.34
2019-05-20,GOOG,0.0,0.0,1.0,0.0
2019-06-07,GOOG,0.212,0.052,0.736,0.5702
2019-06-24,GOOG,0.0,0.12,0.88,-0.128
2019-07-02,GOOG,0.0,0.0,1.0,0.0
2019-07-16,GOOG,0.13,0.13,0.7410000000000001,0.0
2019-07-26,GOOG,0.127,0.0,0.8729999999999999,0.38669999999999993
2019-10-28,GOOG,0.08536144578313254,0.132,0.8541774383078733,-0.3474
2019-12-24,GOOG,0.26678907721280604,0.237,0.7445492831541218,0.06334550773423096
2019-12-26,GOOG,0.0,0.0,1.0,0.0
2019-12-27,GOOG,0.1507751937984496,0.12508298755186723,0.8816230725299828,0.019521418020679457
2019-12-28,GOOG,0.0,0.444,0.556,-0.6808
2019-12-30,GOOG,0.172,0.375,0.9153849090500786,-0.184
2019-12-31,GOOG,0.0,0.0,1.0,0.0
2020-01-01,GOOG,0.0,0.42299999999999993,0.8452308180088777,-0.765
2020-01-02,GOOG,0.22385240963855418,0.2858657968313141,0.7633489195458429,-0.3897555263936852
2020-01-03,GOOG,0.1767577319587629,0.23425117004680188,0.7903906655142611,-0.2973800372454557
2020-01-04,GOOG,0.262,0.0,0.738,0.4939
2020-01-05,GOOG,0.0,0.34,0.8648192771084336,-0.5574
2020-01-06,GOOG,0.2602752293577982,0.0,0.9095061728395062,0.41468097982708935
2020-01-07,GOOG,0.37899999999999995,0.0,0.9691170450072168,0.7717
2020-01-08,GOOG,0.19940703517587935,0.24840876944837342,0.80992659137577,0.0815148527031402
2020-01-09,GOOG,0.237,0.3457913907284768,0.8828239961529214,-0.43450000000000005
2020-01-10,GOOG,0.24078148361127086,0.10981345565749234,0.8076453239223594,0.37242215729134137
2020-01-12,GOOG,0.167,0.0,0.833,0.296
2020-01-13,GOOG,0.28975289017341044,0.1555225806451613,0.8296235970435258,0.08831848988042422
2020-01-14,GOOG,0.19400748663101602,0.23,0.8889126882818483,0.15217187978142074
2020-01-15,GOOG,0.333708357685564,0.2329780487804878,0.7727193734100951,0.2528994531181089
2020-01-16,GOOG,0.34090772693173294,0.37,0.8336476094951522,0.3145295104205204
2020-01-17,GOOG,0.19003703703703703,0.19515625,0.9002864416368093,-0.1113029985805536
2020-01-18,GOOG,0.0,0.0,1.0,0.0
2020-01-19,GOOG,0.0,0.0,1.0,0.0
2020-01-20,GOOG,0.154695652173913,0.20794685990338163,0.879133611691023,-0.3358420191965873
2020-01-21,GOOG,0.0,0.0,1.0,0.0
2020-01-22,GOOG,0.3227009584664537,0.207,0.8306413945766464,0.49108329895109976
2020-01-23,GOOG,0.0,0.603,0.929528701795702,-0.8225
2020-01-24,GOOG,0.0,0.0,1.0,0.0
2020-01-26,GOOG,0.207,0.0,0.9084489682097044,0.5267
2020-01-27,GOOG,0.359,0.375,0.7950158870255958,0.021100000000000015
2020-01-28,GOOG,0.0,0.36,0.64,-0.5423
2020-01-29,GOOG,0.2677044534412955,0.0,0.9133038824093306,0.49934349630996316
2020-01-30,GOOG,0.2121360381861575,0.0,0.9279382230953942,0.32784833222148096
2020-01-31,GOOG,0.23013821138211385,0.0,0.9092689236665602,0.33200330898927055
2020-02-03,GOOG,0.2807324873096447,0.3328602978941962,0.7997621830080636,0.031115134658809253
2020-02-04,GOOG,0.2130771478667446,0.2749922013470401,0.8258056060422473,0.02637626511597171
2020-02-05,GOOG,0.33835200000000004,0.2637297297297297,0.8329026548672567,0.19040242854072642
2020-02-06,GOOG,0.18744382022471912,0.216,0.8964286359530262,0.22473634089690905
2020-02-07,GOOG,0.21125626740947073,0.32,0.8492143932550437,0.12854417064531035
2020-02-10,GOOG,0.0,0.173,0.9626153645152862,-0.3182
2020-02-11,GOOG,0.2121758620689655,0.1775590551181102,0.88360092272203,-0.08409262303101457
2020-02-12,GOOG,0.25135270541082166,0.129,0.8734589386302994,0.32964742006964226
2020-02-13,GOOG,0.2154952120383037,0.333,0.8552338399189462,0.07971761115954666
2020-02-14,GOOG,0.15569453376205789,0.260028384279476,0.9215711654558478,-0.26598217089033416
2020-02-15,GOOG,0.0,0.0,1.0,0.0
2020-02-16,GOOG,0.163,0.0,0.8370000000000001,0.5106
2020-02-17,GOOG,0.29543560606060604,0.0,0.7472758152173913,0.5027233558967585
2020-02-18,GOOG,0.23422383720930232,0.509,0.85677912174599,-0.020478483767081602
2020-02-19,GOOG,0.21456712328767122,0.2021563275434243,0.9535698168737737,-0.17969454227165071
2020-02-20,GOOG,0.0,0.2851398104265403,0.9019912280701755,-0.4462055402930402
2020-02-21,GOOG,0.1805987055016181,0.4092510699001427,0.8553739348370927,-0.6811409756097563
2020-02-22,GOOG,0.122,0.265,0.612,-0.34
2020-02-23,GOOG,0.189,0.0,0.811,0.2716
2020-02-24,GOOG,0.18028624535315985,0.223337899543379,0.7857311432325887,-0.2332232308936514
2020-02-25,GOOG,0.252,0.0,0.748,0.4019
2020-02-26,GOOG,0.1275925925925926,0.2593992248062016,0.8998142414860681,-0.1346307832054905
2020-02-27,GOOG,0.35627463863337705,0.0,0.9064945600305403,0.44557531463502337
2020-02-28,GOOG,0.114,0.168,0.7190000000000001,-0.22629999999999997
2020-03-02,GOOG,0.21153354632587862,0.25521611001964634,0.9196801656695811,0.19731019123553745
2020-03-03,GOOG,0.17388372093023258,0.3938611579539067,0.8941908053117962,-0.520791863795481
2020-03-04,GOOG,0.13447103274559194,0.147,0.9445357142857144,0.04152009719839909
2020-03-05,GOOG,0.18722836538461538,0.26215555555555553,0.8217311403963888,-0.25998744422700587
2020-03-06,GOOG,0.231,0.37229818780889623,0.8917756683456025,-0.31877373293582306
2020-03-07,GOOG,0.644,0.0,0.356,0.8419000000000001
2020-03-08,GOOG,0.0,0.398,0.602,-0.5106
2020-03-09,GOOG,0.2014536082474227,0.106,0.8702416512059369,0.21545722886310095
2020-03-10,GOOG,0.11865819861431871,0.177,0.9021721706864565,-0.1402895606368969
2020-03-11,GOOG,0.12603174603174602,0.288,0.8977248554913295,-0.1952
2020-03-12,GOOG,0.17863276836158193,0.286,0.8526880952380952,0.038186332115427636
2020-03-13,GOOG,0.25497930524759793,0.131,0.8507381585949972,0.4235468367075119
2020-03-14,GOOG,0.197,0.0,0.9435636817695326,0.4019
2020-03-15,GOOG,0.149,0.271,0.9291794759825327,-0.27909999999999996
