Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2012-07-31,AAPL,0.09486861313868612,0.043169014084507046,0.8967544642857144,0.5056
2012-08-27,AAPL,0.0,0.0,1.0,0.0
2012-08-28,AAPL,0.061,0.168,0.771,-0.8875
2012-09-07,AAPL,0.081,0.029,0.891,0.5267
2012-09-14,AAPL,0.074,0.075,0.851,-0.2732
2012-09-24,AAPL,0.123,0.0,0.8769999999999999,0.2732
2012-10-19,AAPL,0.0,0.035,0.965,-0.5267
2012-10-25,AAPL,0.069,0.071,0.8599999999999999,-0.0258
2012-10-26,AAPL,0.166,0.02,0.815,0.93
2012-10-31,AAPL,0.194,0.078,0.7269999999999999,0.9196
2012-11-02,AAPL,0.09,0.036,0.875,0.6997
2012-11-08,AAPL,0.062,0.021,0.917,0.3489
2012-11-09,AAPL,0.067,0.042,0.89,0.2598
2012-11-16,AAPL,0.064,0.09800000000000002,0.838,-0.4669
2012-11-19,AAPL,0.071,0.0,0.929,0.4404
2012-11-26,AAPL,0.133,0.081,0.786,0.5736
2012-12-05,AAPL,0.0,0.06,0.94,-0.4215
2012-12-06,AAPL,0.063,0.06,0.8759999999999999,0.0772
2012-12-07,AAPL,0.027,0.0,0.973,0.296
2012-12-11,AAPL,0.178,0.0,0.822,0.9118
2012-12-14,AAPL,0.05724778761061947,0.08401470588235295,0.8757725714285713,0.2614000000000001
2012-12-17,AAPL,0.09,0.059,0.851,0.44170000000000004
2012-12-18,AAPL,0.191,0.064,0.746,0.886
2012-12-31,AAPL,0.04,0.029,0.93,0.1689
2013-01-02,AAPL,0.138,0.0,0.8619999999999999,0.9062
2013-01-04,AAPL,0.029,0.11,0.861,-0.7003
2013-01-14,AAPL,0.072,0.111,0.817,-0.34
2013-01-15,AAPL,0.072,0.089,0.838,-0.128
2013-01-16,AAPL,0.08,0.094,0.825,-0.3167
2013-01-23,AAPL,0.1356617100371747,0.046,0.84353919239905,0.47370282998944035
2013-01-24,AAPL,0.05000000000000001,0.071,0.879,0.2031
2013-02-05,AAPL,0.05651351351351352,0.029,0.9305204301075268,0.46919061615501845
