Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2004-08-05,GOOG,0.204,0.333,0.463,-0.34
2004-08-12,GOOG,0.0,0.0,1.0,0.0
2004-08-23,GOOG,0.394,0.0,0.606,0.3818
2004-09-14,GOOG,0.623,0.0,0.377,0.5106
2004-09-23,GOOG,0.0,0.257,0.743,-0.1857
2004-11-23,GOOG,0.0,0.0,1.0,0.0
2004-12-14,GOOG,0.0,0.0,1.0,0.0
2005-01-27,GOOG,0.574,0.0,0.426,0.6597
2005-02-10,GOOG,0.0,0.0,1.0,0.0
2005-03-02,GOOG,0.341,0.0,0.659,0.4767
2005-04-15,GOOG,0.302,0.0,0.698,0.3818
2005-05-09,GOOG,0.652,0.0,0.348,0.8176
2005-06-07,GOOG,0.0,0.701,0.299,-0.7212
2005-06-14,GOOG,0.0,0.31,0.69,-0.5574
2005-07-13,GOOG,0.0,0.0,1.0,0.0
2005-07-18,GOOG,0.331,0.183,0.486,0.3653
2005-07-25,GOOG,0.0,0.375,0.625,-0.7184
2005-08-18,GOOG,0.239,0.0,0.761,0.296
2005-08-31,GOOG,0.0,0.0,1.0,0.0
2005-10-19,GOOG,0.0,0.198,0.802,-0.1857
2005-11-14,GOOG,0.524,0.0,0.476,0.5106
2005-11-16,GOOG,0.0,0.0,1.0,0.0
2005-11-25,GOOG,0.0,0.0,1.0,0.0
2005-12-09,GOOG,0.0,0.0,1.0,0.0
2006-01-03,GOOG,0.457,0.0,0.543,0.4939
2006-01-06,GOOG,0.259,0.0,0.7410000000000001,0.4215
2006-01-09,GOOG,0.0,0.56,0.8288888888888889,-0.6249
2006-01-11,GOOG,0.0,0.61,0.8288489208633092,-0.6908
2006-01-23,GOOG,0.0,0.0,1.0,0.0
2006-01-27,GOOG,0.0,0.0,1.0,0.0
2006-01-31,GOOG,0.0,0.0,1.0,0.0
2006-02-23,GOOG,0.404,0.0,0.596,0.7269
2006-02-24,GOOG,0.0,0.0,1.0,0.0
2006-02-27,GOOG,0.0,0.0,1.0,0.0
2006-03-13,GOOG,0.0,0.0,1.0,0.0
2006-03-16,GOOG,0.0,0.22400000000000003,0.776,-0.1857
2006-03-29,GOOG,0.0,0.0,1.0,0.0
2006-04-12,GOOG,0.0,0.167,0.9508962230850687,-0.10269999999999999
2006-04-19,GOOG,0.0,0.0,1.0,0.0
2006-04-28,GOOG,0.281,0.0,0.7190000000000001,0.5719
2006-05-15,GOOG,0.394,0.09,0.516,0.6908
2006-07-06,GOOG,0.0,0.343,0.657,-0.6908
2006-08-14,GOOG,0.241,0.158,0.602,0.2732
2006-08-16,GOOG,0.181,0.178,0.8205027422303472,0.291
2006-08-30,GOOG,0.0,0.0,1.0,0.0
2006-09-05,GOOG,0.524,0.0,0.476,0.5106
2006-09-11,GOOG,0.0,0.0,1.0,0.0
2006-09-26,GOOG,0.0,0.0,1.0,0.0
2006-09-27,GOOG,0.363,0.233,0.404,0.2425
2006-10-18,GOOG,0.405,0.0,0.595,0.5267
2006-10-31,GOOG,0.0,0.0,1.0,0.0
2006-11-03,GOOG,0.272,0.0,0.8854074074074074,0.2194
2006-11-06,GOOG,0.0,0.0,1.0,0.0
2006-11-10,GOOG,0.0,0.211,0.7890000000000001,-0.1531
2006-11-16,GOOG,0.181,0.131,0.688,0.2023
2006-11-21,GOOG,0.306,0.0,0.694,0.296
2006-12-13,GOOG,0.0,0.185,0.815,-0.3612
2006-12-28,GOOG,0.0,0.0,1.0,0.0
2007-01-29,GOOG,0.0,0.0,1.0,0.0
2007-01-31,GOOG,0.0,0.0,1.0,0.0
2007-02-12,GOOG,0.0,0.0,1.0,0.0
2007-02-13,GOOG,0.0,0.495,0.505,-0.5994
2007-03-01,GOOG,0.22400000000000003,0.0,0.776,0.3818
2007-03-12,GOOG,0.161,0.156,0.683,0.0258
2007-03-15,GOOG,0.0,0.464,0.536,-0.5158
2007-03-21,GOOG,0.0,0.0,1.0,0.0
2007-03-28,GOOG,0.14,0.262,0.599,-0.20999999999999996
2007-04-02,GOOG,0.151,0.17,0.679,0.128
2007-04-12,GOOG,0.0,0.452,0.548,-0.5106
2007-04-13,GOOG,0.0,0.0,1.0,0.0
2007-04-20,GOOG,0.597,0.0,0.403,0.836
2007-04-23,GOOG,0.274,0.0,0.726,0.5267
2007-05-10,GOOG,0.237,0.171,0.592,0.17
2007-05-30,GOOG,0.0,0.0,1.0,0.0
2007-07-11,GOOG,0.0,0.191,0.809,-0.3818
2007-07-13,GOOG,0.0,0.0,1.0,0.0
2007-07-30,GOOG,0.39,0.0,0.61,0.4939
2007-09-11,GOOG,0.0,0.0,1.0,0.0
2007-09-13,GOOG,0.375,0.0,0.8557692307692307,0.5574
2007-09-24,GOOG,0.0,0.0,1.0,0.0
2007-09-25,GOOG,0.0,0.0,1.0,0.0
2007-09-26,GOOG,0.0,0.0,1.0,0.0
2007-10-01,GOOG,0.172,0.0,0.828,0.4019
2007-10-05,GOOG,0.469,0.0,0.531,0.6486
2007-10-09,GOOG,0.0,0.0,1.0,0.0
2007-10-10,GOOG,0.0,0.0,1.0,0.0
2007-10-12,GOOG,0.0,0.0,1.0,0.0
2007-10-18,GOOG,0.0,0.0,1.0,0.0
2007-10-29,GOOG,0.147,0.289,0.564,-0.3678
2007-10-30,GOOG,0.0,0.161,0.839,-0.1857
2007-11-15,GOOG,0.286,0.0,0.714,0.2023
2007-11-20,GOOG,0.0,0.0,1.0,0.0
2007-11-30,GOOG,0.0,0.36499999999999994,0.635,-0.5574
2008-01-17,GOOG,0.0,0.211,0.7890000000000001,-0.34
2008-01-29,GOOG,0.0,0.314,0.8722396204033215,-0.4939
2008-02-01,GOOG,0.0,0.0,1.0,0.0
2008-02-11,GOOG,0.542,0.0,0.458,0.8074
2008-02-20,GOOG,0.213,0.0,0.787,0.22629999999999997
2008-02-22,GOOG,0.0,0.0,1.0,0.0
2008-02-28,GOOG,0.0,0.0,1.0,0.0
2008-03-03,GOOG,0.0,0.22400000000000003,0.776,-0.1857
2008-03-04,GOOG,0.0,0.0,1.0,0.0
2008-03-19,GOOG,0.0,0.0,1.0,0.0
2008-03-20,GOOG,0.308,0.192,0.5,0.34
2008-03-25,GOOG,0.0,0.194,0.806,-0.0516
2008-03-27,GOOG,0.0,0.0,1.0,0.0
2008-03-28,GOOG,0.0,0.0,1.0,0.0
2008-04-01,GOOG,0.0,0.0,1.0,0.0
2008-04-03,GOOG,0.0,0.701,0.299,-0.6908
2008-04-21,GOOG,0.0,0.0,1.0,0.0
2008-05-05,GOOG,0.0,0.0,1.0,0.0
2008-05-16,GOOG,0.0,0.0,1.0,0.0
2008-05-19,GOOG,0.556,0.0,0.444,0.3612
2008-05-23,GOOG,0.0,0.119,0.881,-0.1901
2008-06-10,GOOG,0.0,0.22400000000000003,0.776,-0.1857
2008-06-12,GOOG,0.20000000000000004,0.246,0.554,-0.1901
2008-06-19,GOOG,0.189,0.182,0.8567470841006752,0.0176
2008-06-20,GOOG,0.0,0.2813112701252236,0.7212026370575989,-0.1857
2008-06-23,GOOG,0.199,0.3219744408945687,0.591180425531915,-0.3493852766798419
2008-06-26,GOOG,0.0,0.297,0.8773981209630065,-0.7455000000000002
2008-07-02,GOOG,0.187,0.38449635036496355,0.6427454545454544,-0.1382
2008-07-04,GOOG,0.0,0.18081005586592183,0.821394640682095,-0.33245435005117707
2008-07-07,GOOG,0.35500000000000004,0.0,0.645,0.5106
2008-07-11,GOOG,0.18451219512195124,0.30711063829787233,0.6678068535825545,0.2731934076805468
2008-07-13,GOOG,0.099,0.0,0.901,0.0258
2008-07-16,GOOG,0.157,0.181,0.663,-0.10269999999999999
2008-07-18,GOOG,0.074,0.156,0.769,-0.4754
2008-07-21,GOOG,0.184,0.0,0.816,0.4019
2008-07-30,GOOG,0.0,0.0,1.0,0.0
2008-07-31,GOOG,0.0,0.0,1.0,0.0
2008-08-03,GOOG,0.0,0.207,0.793,-0.5267
2008-08-07,GOOG,0.0,0.0,1.0,0.0
2008-08-08,GOOG,0.119,0.16575528700906345,0.7786245161290324,-0.3436
2008-08-21,GOOG,0.061,0.127,0.8119999999999999,-0.3182
2008-08-24,GOOG,0.0,0.0,1.0,0.0
2008-08-31,GOOG,0.0,0.0,1.0,0.0
2008-09-02,GOOG,0.0,0.241,0.7590000000000001,-0.8215
2008-09-05,GOOG,0.0,0.612,0.388,-0.743
2008-09-07,GOOG,0.0,0.257,0.743,-0.1857
2008-09-10,GOOG,0.0,0.0,1.0,0.0
2008-09-13,GOOG,0.195,0.376,0.429,-0.38830000000000003
2008-09-22,GOOG,0.0,0.171,0.8289999999999998,-0.5106
2008-09-27,GOOG,0.21499999999999997,0.165,0.62,0.0943
2008-10-11,GOOG,0.0,0.136,0.864,-0.1857
2008-10-14,GOOG,0.09071111111111113,0.15033333333333335,0.761084099868594,-0.42311355028755787
2008-10-16,GOOG,0.0,0.0,1.0,0.0
2008-10-21,GOOG,0.166,0.29,0.544,-0.6238
2008-10-31,GOOG,0.0,0.605,0.395,-0.8934
2008-11-01,GOOG,0.0,0.231,0.769,-0.4588
2008-11-06,GOOG,0.128,0.3651861252115059,0.650367681498829,-0.17780000000000004
2008-11-09,GOOG,0.20999999999999996,0.107,0.683,0.5023
2008-11-14,GOOG,0.109,0.0,0.891,0.0258
2008-11-24,GOOG,0.058,0.27,0.672,-0.6179
2008-11-26,GOOG,0.0,0.41999999999999993,0.58,-0.4404
2008-11-29,GOOG,0.0,0.394,0.606,-0.6369
2008-12-04,GOOG,0.0,0.0,1.0,0.0
2008-12-10,GOOG,0.252,0.255,0.494,-0.0258
2008-12-12,GOOG,0.0,0.212,0.788,-0.6486
2008-12-18,GOOG,0.04900000000000001,0.162,0.7890000000000001,-0.5318
2008-12-19,GOOG,0.0,0.0,1.0,0.0
2008-12-22,GOOG,0.0,0.232,0.768,-0.4464
2008-12-24,GOOG,0.0,0.0,1.0,0.0
2009-01-01,GOOG,0.255,0.0,0.8911318051575932,0.703
2009-01-11,GOOG,0.109,0.233,0.658,-0.4176
2009-01-18,GOOG,0.0,0.0,1.0,0.0
2009-01-19,GOOG,0.0,0.37899999999999995,0.621,-0.5073
2009-01-20,GOOG,0.0,0.37899999999999995,0.621,-0.5073
2009-01-23,GOOG,0.0,0.178,0.822,-0.1857
2009-01-25,GOOG,0.0,0.216,0.7840000000000001,-0.3556
2009-01-27,GOOG,0.162,0.229,0.608,-0.4559
2009-01-29,GOOG,0.0,0.0,1.0,0.0
2009-02-02,GOOG,0.0,0.33,0.67,-0.4464
2009-02-03,GOOG,0.0,0.0,1.0,0.0
2009-02-09,GOOG,0.0,0.304,0.696,-0.5423
2009-02-13,GOOG,0.047,0.137,0.816,-0.3907
2009-02-24,GOOG,0.0,0.139,0.861,-0.1977
2009-03-03,GOOG,0.04900000000000001,0.18232033426183847,0.7955078566939032,-0.6015368626798636
2009-03-05,GOOG,0.137,0.10000000000000002,0.763,0.2023
2009-03-06,GOOG,0.286,0.0,0.714,0.34
2009-03-08,GOOG,0.08,0.3435065502183406,0.6192935928629358,-0.5742576048129348
2009-03-09,GOOG,0.113,0.0,0.887,0.10269999999999999
2009-03-10,GOOG,0.25753206650831356,0.0,0.8020398986700443,0.47949332970027253
2009-03-15,GOOG,0.093,0.244,0.8990555764175742,-0.15389999999999995
2009-03-16,GOOG,0.2220277777777778,0.17971299093655588,0.7250695148443156,-0.4463000000000001
2009-03-18,GOOG,0.0,0.267,0.733,-0.7906
2009-03-23,GOOG,0.07796503496503496,0.0767687074829932,0.9091934293097084,-0.17167329657345412
2009-03-24,GOOG,0.0,0.535,0.8301877133105803,-0.5574
2009-03-25,GOOG,0.0,0.0,1.0,0.0
2009-03-28,GOOG,0.113,0.0,0.887,0.4215
2009-04-02,GOOG,0.102,0.41018337408312955,0.5415574074074073,-0.7154846511300429
2009-04-10,GOOG,0.0,0.0,1.0,0.0
2009-04-11,GOOG,0.082,0.17900000000000002,0.739,-0.5719
2009-04-18,GOOG,0.0,0.419,0.581,-0.3843
2009-04-19,GOOG,0.235,0.2565929203539823,0.7130224403927067,0.2676999999999999
2009-04-20,GOOG,0.0,0.262,0.738,-0.4939
2009-04-22,GOOG,0.0,0.0,1.0,0.0
2009-04-23,GOOG,0.145,0.042,0.813,0.5267
2009-04-28,GOOG,0.143,0.10499999999999998,0.753,0.3544
2009-04-30,GOOG,0.0,0.0,1.0,0.0
2009-05-02,GOOG,0.176,0.17,0.654,0.0258
2009-05-03,GOOG,0.0,0.0,1.0,0.0
2009-05-07,GOOG,0.20000000000000004,0.0,0.8000000000000002,0.1288
2009-05-10,GOOG,0.0,0.42299999999999993,0.577,-0.765
2009-05-11,GOOG,0.0,0.209,0.791,-0.8591
2009-05-12,GOOG,0.0,0.26581523809523805,0.73868,-0.76836460597384
2009-05-16,GOOG,0.0,0.369,0.631,-0.6249
2009-05-25,GOOG,0.118,0.233,0.648,-0.5659
2009-05-27,GOOG,0.267,0.116,0.617,0.624
2009-05-30,GOOG,0.0,0.0,1.0,0.0
2009-05-31,GOOG,0.0,0.0,1.0,0.0
2009-06-02,GOOG,0.0,0.0,1.0,0.0
2009-06-04,GOOG,0.065,0.169,0.766,-0.6702
2009-06-07,GOOG,0.59,0.0,0.41,0.802
2009-06-10,GOOG,0.0,0.22400000000000003,0.776,-0.1857
2009-06-11,GOOG,0.113,0.26313688212927755,0.6862402645113886,-0.5697033449477352
2009-06-13,GOOG,0.205,0.23281481481481484,0.7613472124206069,-0.38153008356545964
2009-06-14,GOOG,0.11961603375527427,0.3402406847935549,0.5908621468926555,-0.5537585945273632
2009-06-17,GOOG,0.176,0.449,0.374,-0.7269
2009-06-19,GOOG,0.0,0.212,0.9065682326621924,-0.5423
2009-06-20,GOOG,0.114,0.292,0.594,-0.7322
2009-07-02,GOOG,0.0,0.231,0.769,-0.34
2009-07-03,GOOG,0.0,0.175,0.825,-0.6249
2009-07-05,GOOG,0.268,0.0,0.732,0.8554999999999999
2009-07-11,GOOG,0.524,0.0,0.8310135501355013,0.5106
2009-07-18,GOOG,0.0,0.201,0.799,-0.8429
2009-07-22,GOOG,0.16073529411764706,0.2951993204983013,0.6274609544468547,-0.6525268669257431
2009-07-30,GOOG,0.066,0.14,0.795,-0.484
2009-07-31,GOOG,0.262,0.0,0.738,0.7543
2009-08-06,GOOG,0.101,0.101,0.799,0.0
2009-08-08,GOOG,0.085,0.0,0.915,0.3818
2009-08-09,GOOG,0.0,0.111,0.889,-0.3612
2009-08-10,GOOG,0.18920159151193636,0.10000000000000002,0.7664668417596848,0.357650409530901
2009-09-01,GOOG,0.071,0.10000000000000002,0.83,-0.1779
2009-09-03,GOOG,0.191,0.151,0.658,0.1531
2009-09-04,GOOG,0.097,0.108,0.795,0.17
2009-09-05,GOOG,0.109,0.0,0.891,0.6597
2009-09-06,GOOG,0.208,0.0,0.792,0.2732
2009-09-10,GOOG,0.0,0.0,1.0,0.0
2009-09-14,GOOG,0.14260727272727272,0.204,0.7679953977646286,0.13059999999999997
2009-09-22,GOOG,0.075,0.067,0.858,0.0567
2009-10-01,GOOG,0.0,0.167,0.833,-0.4588
2009-10-05,GOOG,0.0,0.0,1.0,0.0
2009-10-07,GOOG,0.0,0.474,0.526,-0.6597
2009-10-08,GOOG,0.0,0.11200000000000002,0.888,-0.4404
2009-10-09,GOOG,0.182,0.16,0.658,0.1759
2009-10-10,GOOG,0.0,0.151,0.849,-0.476
2009-10-12,GOOG,0.0,0.236,0.764,-0.5719
2009-10-13,GOOG,0.0,0.42999999999999994,0.57,-0.5472
2009-10-17,GOOG,0.175,0.048,0.777,0.5526
2009-10-18,GOOG,0.122,0.0,0.878,0.6124
2009-10-22,GOOG,0.0,0.103,0.897,-0.34
2009-10-27,GOOG,0.0,0.37899999999999995,0.621,-0.8191999999999999
2009-11-05,GOOG,0.0,0.0,1.0,0.0
2009-11-09,GOOG,0.18,0.108,0.7840000000000001,0.6705
2009-11-10,GOOG,0.0,0.0,1.0,0.0
2009-11-12,GOOG,0.052,0.0,0.948,0.3818
2009-11-15,GOOG,0.087,0.19,0.723,-0.7906
2009-11-19,GOOG,0.0,0.0,1.0,0.0
2009-12-01,GOOG,0.191,0.0,0.809,0.8402
2009-12-02,GOOG,0.0,0.11,0.89,-0.3818
2009-12-03,GOOG,0.0,0.194,0.9134197120708749,-0.34
2009-12-06,GOOG,0.0,0.22,0.78,-0.5859
2009-12-14,GOOG,0.028000000000000004,0.351,0.8426804441702652,-0.3247
2009-12-15,GOOG,0.067,0.0,0.933,0.0772
2009-12-18,GOOG,0.0,0.211,0.7890000000000001,-0.8651
2009-12-26,GOOG,0.0,0.227,0.7729999999999999,-0.7865
2009-12-29,GOOG,0.0,0.154,0.8459999999999999,-0.4767
2010-01-01,GOOG,0.0,0.0,1.0,0.0
2010-01-03,GOOG,0.108,0.079,0.8140000000000001,0.2732
2010-01-06,GOOG,0.16280185758513932,0.03,0.8245567698846389,0.630647864871562
2010-01-09,GOOG,0.032,0.194,0.774,-0.8225
2010-01-12,GOOG,0.12412133891213388,0.1511520190023753,0.8875387096774193,-0.21947895791583164
2010-01-13,GOOG,0.0,0.315237556561086,0.7139272211720227,-0.7299540016250253
2010-01-14,GOOG,0.129715953307393,0.09842564102564101,0.851234693877551,-2.3571253372577874e-05
2010-01-15,GOOG,0.0,0.31,0.69,-0.4019
2010-01-17,GOOG,0.067,0.22233834586466167,0.7679641226353555,-0.6325075484191359
2010-01-18,GOOG,0.063,0.213,0.7250000000000001,-0.6249
2010-01-19,GOOG,0.0,0.26,0.74,-0.9243
2010-01-22,GOOG,0.0,0.351,0.649,-0.4019
2010-01-24,GOOG,0.084,0.078,0.838,0.0338
2010-01-27,GOOG,0.0,0.0,1.0,0.0
2010-01-29,GOOG,0.043,0.2731144343302991,0.7365676416819014,-0.625095344883949
2010-01-30,GOOG,0.0,0.325,0.675,-0.5158
2010-01-31,GOOG,0.0,0.136,0.864,-0.1857
2010-02-01,GOOG,0.0,0.0,1.0,0.0
2010-02-03,GOOG,0.0,0.164,0.836,-0.2805
2010-02-06,GOOG,0.162,0.071,0.766,0.453
2010-02-07,GOOG,0.041,0.168,0.791,-0.6486
2010-02-09,GOOG,0.199,0.14,0.8653694344163659,0.2023
2010-02-15,GOOG,0.133,0.19,0.677,-0.3647
2010-02-17,GOOG,0.116,0.35214285714285715,0.6519945694336694,-0.44748398163807684
2010-02-23,GOOG,0.146,0.30664159292035403,0.7064835948644793,-0.8099999999999999
2010-02-27,GOOG,0.0,0.124,0.8759999999999999,-0.4767
2010-03-03,GOOG,0.19600000000000004,0.108,0.696,0.4215
2010-03-04,GOOG,0.0,0.259,0.7410000000000001,-0.5994
2010-03-07,GOOG,0.187,0.0,0.813,0.3182
2010-03-08,GOOG,0.0,0.348,0.8626537530266344,-0.6522
2010-03-09,GOOG,0.111,0.133,0.756,-0.128
2010-03-12,GOOG,0.173,0.167,0.830010843373494,0.21549999999999997
2010-03-13,GOOG,0.0,0.25,0.75,-0.8411
2010-03-14,GOOG,0.147,0.097,0.757,0.2732
2010-03-16,GOOG,0.157,0.266,0.576,-0.20999999999999996
2010-03-19,GOOG,0.0,0.159,0.841,-0.6249
2010-03-21,GOOG,0.231,0.168,0.8502192379762648,0.25
2010-03-23,GOOG,0.225,0.2701228070175439,0.7266876421531464,-0.2519518118118118
2010-03-25,GOOG,0.21296163069544363,0.178,0.7228277580071174,0.20922933985330072
2010-03-30,GOOG,0.031,0.294,0.675,-0.8978999999999999
2010-04-03,GOOG,0.0,0.0,1.0,0.0
2010-04-05,GOOG,0.0,0.0,1.0,0.0
2010-04-07,GOOG,0.26,0.133,0.606,0.2718
2010-04-12,GOOG,0.0,0.0,1.0,0.0
2010-04-13,GOOG,0.183,0.4709473684210526,0.5912877316857901,-0.43360000000000004
2010-04-16,GOOG,0.167,0.0,0.833,0.25
2010-04-19,GOOG,0.0,0.328,0.672,-0.6597
2010-04-20,GOOG,0.0,0.0,1.0,0.0
2010-04-21,GOOG,0.091,0.0,0.909,0.0772
2010-04-22,GOOG,0.0,0.244,0.756,-0.3089
2010-04-26,GOOG,0.0,0.178,0.822,-0.1857
2010-05-01,GOOG,0.267,0.0,0.733,0.8834000000000001
2010-05-13,GOOG,0.0,0.189,0.811,-0.10269999999999999
2010-05-14,GOOG,0.081,0.11200000000000002,0.808,-0.2023
2010-05-15,GOOG,0.065,0.0,0.935,0.10269999999999999
2010-05-16,GOOG,0.0,0.136,0.864,-0.296
2010-05-18,GOOG,0.214,0.176,0.61,0.0946
2010-05-19,GOOG,0.326,0.287,0.388,0.2773
2010-05-20,GOOG,0.0,0.388,0.612,-0.22629999999999997
2010-05-24,GOOG,0.0,0.0,1.0,0.0
2010-05-27,GOOG,0.0916279069767442,0.2461680327868853,0.669503360716953,-0.6509473092294823
2010-05-29,GOOG,0.107,0.0,0.893,0.3565
2010-05-31,GOOG,0.10499999999999998,0.12,0.775,-0.10269999999999999
2010-06-08,GOOG,0.0,0.263,0.737,-0.8934
2010-06-09,GOOG,0.41,0.04900000000000001,0.541,0.8927
2010-06-10,GOOG,0.128,0.16020161290322582,0.8836532012195122,-0.15989999999999996
2010-06-13,GOOG,0.0,0.367,0.633,-0.9451
2010-06-17,GOOG,0.087,0.383,0.53,-0.8885
2010-06-18,GOOG,0.0,0.33576761619190404,0.6676346586646661,-0.9306521869962385
2010-06-20,GOOG,0.0,0.171,0.8289999999999998,-0.7506
2010-06-21,GOOG,0.0,0.258,0.890105625717566,-0.2805
2010-06-22,GOOG,0.057,0.14906106870229008,0.8513082352941177,-0.4616022603454271
2010-06-23,GOOG,0.0,0.0,1.0,0.0
2010-06-26,GOOG,0.0,0.15,0.85,-0.4588
2010-06-28,GOOG,0.10000000000000002,0.153,0.747,-0.1857
2010-06-30,GOOG,0.0,0.104,0.8960000000000001,-0.296
2010-07-01,GOOG,0.124,0.0,0.9420980810234543,0.34
2010-07-03,GOOG,0.0,0.592,0.408,-0.9264
2010-07-05,GOOG,0.07,0.211,0.7190000000000001,-0.743
2010-07-07,GOOG,0.0,0.182,0.818,-0.4404
2010-07-09,GOOG,0.0,0.0,1.0,0.0
2010-07-10,GOOG,0.0,0.391,0.609,-0.753
2010-07-14,GOOG,0.18,0.087,0.733,0.34
2010-07-21,GOOG,0.0,0.18635735735735734,0.8374667066586683,-0.2534782852397757
2010-07-30,GOOG,0.158,0.0,0.842,0.128
2010-08-03,GOOG,0.075,0.065,0.861,0.128
2010-08-07,GOOG,0.0,0.274,0.726,-0.5994
2010-08-10,GOOG,0.0,0.23698044009779948,0.8795542261675029,-0.6698840329092711
2010-08-12,GOOG,0.458,0.198,0.344,0.3111
2010-08-13,GOOG,0.0,0.24,0.76,-0.6249
2010-08-16,GOOG,0.10440689655172414,0.21075401069518718,0.7220865921787709,-0.6493315084009817
2010-08-18,GOOG,0.21903048780487805,0.085,0.7975377833753149,0.17049999999999998
2010-08-21,GOOG,0.074,0.121,0.805,-0.0936
2010-08-22,GOOG,0.0,0.071,0.929,-0.3818
2010-08-27,GOOG,0.072,0.338,0.8172503144654087,-0.38480000000000003
