Date,Ticker,Weighted compound sentiment score
2018-07-09,AMZN,0.1779
2018-07-12,AMZN,0.1779
2018-07-13,AMZN,0.296
2018-07-17,AMZN,0.0
2018-07-18,AMZN,0.7713
2018-07-20,AMZN,0.3612
2018-07-23,AMZN,0.0
2018-07-26,AMZN,0.5638449892780556
2018-07-27,AMZN,0.4404
2018-08-13,AMZN,0.4698
2018-08-16,AMZN,0.25
2018-08-29,AMZN,0.4629768109873545
2018-08-30,AMZN,0.296
2018-08-31,AMZN,-0.22629999999999997
2018-09-04,AMZN,0.1779
2018-09-19,AMZN,0.1779
2018-09-27,AMZN,0.1779
2018-10-03,AMZN,-0.1779
2018-10-04,AMZN,0.1779
2018-10-11,AMZN,0.22629999999999997
2018-10-22,AMZN,0.8074
2018-10-26,AMZN,0.2901
2018-11-09,AMZN,-0.2023
2018-11-12,AMZN,0.1779
2018-11-13,AMZN,0.1859735254511177
2018-11-19,AMZN,0.4512
2018-11-20,AMZN,0.0
2018-11-21,AMZN,0.5106
2018-11-27,AMZN,0.5849
2018-11-28,AMZN,0.4306
2018-12-04,AMZN,0.22629999999999997
2018-12-10,AMZN,0.1779
2018-12-11,AMZN,0.7096
2018-12-13,AMZN,0.1779
2018-12-18,AMZN,0.2732
2018-12-24,AMZN,0.4662
2019-01-02,AMZN,-0.10269999999999999
2019-01-07,AMZN,0.10269999999999999
2019-03-04,AMZN,0.5346
2019-03-15,AMZN,-0.2023
2019-04-04,AMZN,-0.1796
2019-04-18,AMZN,0.6124
2019-04-24,AMZN,-0.5106
2019-05-28,AMZN,0.1779
2019-06-04,AMZN,0.1779
2019-06-05,AMZN,0.34
2019-06-10,AMZN,0.8519
2019-07-19,AMZN,0.7096
2019-07-29,AMZN,0.5719
2019-09-12,AMZN,0.20130000000000003
2019-11-18,AMZN,0.7269
